,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.041338777542114256,0.013439354598467726,0.0010506153106689454,8.785400811675448e-05,0.7776174469378236,5,111,"{'colsample_bytree': 0.7776174469378236, 'max_depth': 5, 'n_estimators': 111}",-0.42092121609889954,-0.43679971432138864,-0.4680612890473974,-0.4464951525924948,-0.6894048243349425,-0.4923364392790246,0.09971069831595744,4
1,0.012058687210083009,7.894707000257596e-05,0.0009418964385986328,3.243193831087485e-06,0.33088735546790593,3,70,"{'colsample_bytree': 0.33088735546790593, 'max_depth': 3, 'n_estimators': 70}",-0.4607895789361991,-0.444058391529181,-0.5777488636135379,-0.39170968355708435,-0.5535801226660223,-0.48557732806040493,0.06966973707762415,2
2,0.012767362594604491,0.00011305399750147984,0.0009465217590332031,5.459733404719293e-06,0.5869969773254273,3,72,"{'colsample_bytree': 0.5869969773254273, 'max_depth': 3, 'n_estimators': 72}",-0.4198678672102119,-0.4554446802723234,-0.4926928610277637,-0.4052971879755927,-0.594483541407744,-0.47355722757872715,0.06761566480793964,1
3,0.03646974563598633,0.0003482304059257633,0.0010284423828125,4.330038484476659e-06,0.340164312309198,5,125,"{'colsample_bytree': 0.340164312309198, 'max_depth': 5, 'n_estimators': 125}",-0.4835075004173644,-0.4908344124273756,-0.5525541201740422,-0.42529157774316123,-0.6676981431667495,-0.5239771507857386,0.082398352973799,10
4,0.028798294067382813,0.00037069399803907435,0.0010010242462158204,6.3735846157941485e-06,0.8769833184219236,4,125,"{'colsample_bytree': 0.8769833184219236, 'max_depth': 4, 'n_estimators': 125}",-0.5128850386169761,-0.4511858288367989,-0.580046320287229,-0.4505410738434949,-0.6869968058249577,-0.5363310134818914,0.08918580490214978,11
5,0.016604232788085937,9.118572822668342e-05,0.0009602069854736328,4.663750185515898e-06,0.22532482683408245,4,77,"{'colsample_bytree': 0.22532482683408245, 'max_depth': 4, 'n_estimators': 77}",-0.46315603979088543,-0.5565838095809675,-0.5702640011282857,-0.44463899438490556,-0.6659912579385804,-0.5401268205647248,0.08007916679976189,12
6,0.020481014251708986,0.0002978378711327737,0.0009654045104980468,8.89962617776137e-06,0.8052424888054439,3,118,"{'colsample_bytree': 0.8052424888054439, 'max_depth': 3, 'n_estimators': 118}",-0.49884494208277824,-0.4417633800133394,-0.587767657911613,-0.4502151188154963,-0.5989707314624626,-0.5155123660571379,0.0665831396359012,7
7,0.03910822868347168,0.0006000207088374645,0.0010449409484863282,2.6247016150505986e-05,0.5260874788521722,5,129,"{'colsample_bytree': 0.5260874788521722, 'max_depth': 5, 'n_estimators': 129}",-0.47326029025018546,-0.43384318441880154,-0.5394318324335597,-0.4100209076012294,-0.7001040169584809,-0.5113320463324514,0.1040599673609787,6
8,0.010367727279663086,4.0713796324302365e-05,0.0009306430816650391,7.772006859122617e-06,0.40935892326934403,3,58,"{'colsample_bytree': 0.40935892326934403, 'max_depth': 3, 'n_estimators': 58}",-0.471269979040626,-0.4251172268679921,-0.5578708997676244,-0.43076500638845844,-0.5600083921844472,-0.48900630084982966,0.05928249189113191,3
9,0.03163599967956543,0.0003278264652586107,0.001011228561401367,9.431978809026185e-06,0.41957362927495057,5,105,"{'colsample_bytree': 0.41957362927495057, 'max_depth': 5, 'n_estimators': 105}",-0.5461814216198472,-0.43212376892560433,-0.562747155698241,-0.44240597615473415,-0.6228354449811095,-0.5212587534759072,0.07324350773353688,8
10,0.01676187515258789,0.0001302307316550385,0.0009617328643798829,9.306757111010516e-06,0.3008645778918025,3,99,"{'colsample_bytree': 0.3008645778918025, 'max_depth': 3, 'n_estimators': 99}",-0.46030334516182436,-0.45132424705686974,-0.5910856667203704,-0.4133854696613264,-0.6009065962408914,-0.5034010649682564,0.07728924094327241,5
11,0.04391822814941406,0.000516146183241005,0.001040506362915039,8.366284255775952e-06,0.6774010031853077,5,142,"{'colsample_bytree': 0.6774010031853077, 'max_depth': 5, 'n_estimators': 142}",-0.5012074989247247,-0.44808416218366237,-0.5183606553711325,-0.458750290085068,-0.6832766710893187,-0.5219358555307813,0.08475823721597185,9
