,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1748873233795166,0.20372290547914867,0.02430405616760254,0.0047929241180113425,5,0.7767467475110494,127,"OrderedDict([('max_depth', 5), ('max_features', 0.7767467475110494), ('n_estimators', 127)])",0.8290208016235413,0.6745696872279151,0.6529166666666667,0.48877170325728225,0.6273638642059695,0.654528544596275,0.10868766592608264,14
1,0.08583359718322754,0.003876649809476311,0.026515436172485352,0.004327204305003521,5,0.3928068536481101,147,"OrderedDict([('max_depth', 5), ('max_features', 0.3928068536481101), ('n_estimators', 147)])",0.8092862977920449,0.7239327045744487,0.7119799354873982,0.5458400400089096,0.6282580614857088,0.683859407869702,0.08974340479643204,5
2,0.06735987663269043,0.007756121047271382,0.01965947151184082,0.00485976277858429,3,0.26181519624875516,121,"OrderedDict([('max_depth', 3), ('max_features', 0.26181519624875516), ('n_estimators', 121)])",0.7550802584948927,0.7185481185481185,0.6497596238200513,0.5363219185979475,0.6610508873564966,0.6641521613635013,0.07454417885908061,10
3,0.08908753395080567,0.0033334246027177964,0.027697277069091798,0.005498929717820175,4,0.5822390443777458,146,"OrderedDict([('max_depth', 4), ('max_features', 0.5822390443777458), ('n_estimators', 146)])",0.7851257605704763,0.6812034833882118,0.7061962912709182,0.4765765765765766,0.6673772116810092,0.6632958646974385,0.10186697490880706,11
4,0.07723188400268555,0.012836422296680234,0.017848777770996093,0.002083716039139661,3,0.5419488096029547,115,"OrderedDict([('max_depth', 3), ('max_features', 0.5419488096029547), ('n_estimators', 115)])",0.7567529935950988,0.679213151218156,0.6711906109664515,0.5088702147525677,0.6638509696136815,0.6559755880291911,0.08078314084076454,13
5,0.0858691692352295,0.0017379946331954005,0.02510218620300293,0.00486505429257509,4,0.22960207471949542,141,"OrderedDict([('max_depth', 4), ('max_features', 0.22960207471949542), ('n_estimators', 141)])",0.7689543657923105,0.7291887125220459,0.6798219009237331,0.5087643395607997,0.6735911664243757,0.672064097044653,0.08874713756244236,8
6,0.053873872756958006,0.004024630762138607,0.013171577453613281,0.0027501342058882327,4,0.775249391755807,79,"OrderedDict([('max_depth', 4), ('max_features', 0.775249391755807), ('n_estimators', 79)])",0.7867797808412865,0.6913955609607784,0.6772882308093576,0.4978714346530439,0.6505105405770499,0.6607691095683033,0.09352052277087203,12
7,0.04749631881713867,0.004322780840072178,0.013448190689086915,0.0032097869942649994,4,0.7564636282038688,72,"OrderedDict([('max_depth', 4), ('max_features', 0.7564636282038688), ('n_estimators', 72)])",0.7796612796961595,0.6908653191370041,0.6710906089410762,0.46968335953289914,0.6505105405770499,0.6523622215768378,0.10140343837686416,16
8,0.04592089653015137,0.0023203083941855385,0.014814281463623047,0.002252362379783933,5,0.7296139225778013,68,"OrderedDict([('max_depth', 5), ('max_features', 0.7296139225778013), ('n_estimators', 68)])",0.8092862977920449,0.6962297570850202,0.646382809577254,0.4759211836676625,0.626655786753706,0.6508951669751376,0.10804330533557333,17
9,0.05196104049682617,0.00991754998527246,0.012381315231323242,0.00201110973479309,5,0.727265464592471,73,"OrderedDict([('max_depth', 5), ('max_features', 0.727265464592471), ('n_estimators', 73)])",0.8290208016235413,0.6810475708502023,0.6529166666666667,0.48019853087155046,0.6273638642059695,0.654109486843586,0.11160770597530949,15
10,0.08918118476867676,0.01055874128120031,0.02149333953857422,0.0031586583514846647,3,0.33045105573895484,150,"OrderedDict([('max_depth', 3), ('max_features', 0.33045105573895484), ('n_estimators', 150)])",0.7550802584948927,0.7250860152333612,0.6494753833736885,0.5363219185979475,0.6610508873564966,0.6654028926112774,0.07554949163326986,9
11,0.035619926452636716,0.004083406363209904,0.009518766403198242,0.0023911887490058507,5,0.31412380937158163,55,"OrderedDict([('max_depth', 5), ('max_features', 0.31412380937158163), ('n_estimators', 55)])",0.8426010856319929,0.7244778613199666,0.6988457697948286,0.5295998192549917,0.6641649413388544,0.6919378954681268,0.10092665945661138,2
12,0.04934077262878418,0.01779822383021341,0.01142120361328125,0.0025223951022549933,5,0.24351553012108265,54,"OrderedDict([('max_depth', 5), ('max_features', 0.24351553012108265), ('n_estimators', 54)])",0.834985754985755,0.7347177605990894,0.6912021999481897,0.5295998192549917,0.6712640340689121,0.6923539137713874,0.09906921055372236,1
13,0.06328353881835938,0.005058763711500965,0.016105508804321288,0.0030815001140629913,5,0.2,113,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 113)])",0.8180510373743944,0.734842510353506,0.6966966966966966,0.5317489435136494,0.6718421936675906,0.6906362763211674,0.09362034311641612,4
14,0.037803030014038085,0.002980255480103468,0.012730836868286133,0.0015124132054887564,5,0.2,50,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 50)])",0.8274878912744885,0.7213785213785213,0.6544635423140096,0.5254918117210835,0.6708887220614983,0.6799420977499202,0.09805381139228539,7
