,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.027535104751586915,0.012741359120168204,0.0010354042053222657,0.00011680460769539517,0.3430155483646449,4,96,"{'colsample_bytree': 0.3430155483646449, 'max_depth': 4, 'n_estimators': 96}",-0.4875958906691287,-0.47756002899415645,-0.5588525961194765,-0.4205766018801502,-0.6392815850516053,-0.5167733405429035,0.07539463327795712,18
1,0.018966817855834962,0.00018788960918339156,0.0009701251983642578,5.965230943296816e-06,0.5120740216617327,3,111,"{'colsample_bytree': 0.5120740216617327, 'max_depth': 3, 'n_estimators': 111}",-0.48898914707571434,-0.4731499059792097,-0.5402538354988268,-0.4172581508250463,-0.6103361815161715,-0.5059974441789937,0.06527323735877016,14
2,0.018759822845458983,5.884885358128468e-05,0.0009634017944335938,2.866580651319339e-06,0.2774680519220214,3,113,"{'colsample_bytree': 0.2774680519220214, 'max_depth': 3, 'n_estimators': 113}",-0.45844135586382273,-0.45360918804242883,-0.5931215610608359,-0.4127549851093728,-0.6092148771318066,-0.5054283934416534,0.07992884110797752,13
3,0.01384124755859375,0.00017521547319833544,0.00096588134765625,5.239570361491087e-06,0.5885340927230229,4,57,"{'colsample_bytree': 0.5885340927230229, 'max_depth': 4, 'n_estimators': 57}",-0.4635479970865683,-0.4070715326855121,-0.535298730162708,-0.4315320713503881,-0.6090408916521151,-0.48929824458745835,0.07377748215577387,4
4,0.013822650909423828,0.00016733306361114988,0.0009541034698486329,2.909878979185554e-06,0.567154183822007,3,77,"{'colsample_bytree': 0.567154183822007, 'max_depth': 3, 'n_estimators': 77}",-0.4221183465496087,-0.4648367835806148,-0.494102156032552,-0.4075036440771244,-0.5988069212452656,-0.4774735702970331,0.06799701709009533,2
5,0.02151174545288086,0.0002862917114115634,0.0009890556335449218,7.351029023601971e-06,0.5913652559759177,3,124,"{'colsample_bytree': 0.5913652559759177, 'max_depth': 3, 'n_estimators': 124}",-0.44106532622715583,-0.45237416682900355,-0.5068313466170576,-0.42798208071434063,-0.642436302874288,-0.4941378446523691,0.07885561464179758,6
6,0.022783327102661132,0.00023717917636708425,0.0009966850280761718,2.3129600645133564e-05,0.9262532333389839,3,128,"{'colsample_bytree': 0.9262532333389839, 'max_depth': 3, 'n_estimators': 128}",-0.4810562170392318,-0.5098406837382348,-0.5662814432935593,-0.39383446838715724,-0.6828041527991241,-0.5267633930514615,0.09587076513670466,23
7,0.038677215576171875,0.00036603481309284983,0.001047515869140625,3.499477983838801e-06,0.6629983249141069,5,122,"{'colsample_bytree': 0.6629983249141069, 'max_depth': 5, 'n_estimators': 122}",-0.49988701638223887,-0.4497375810130367,-0.5154036159658814,-0.45930309096439387,-0.6784540741042716,-0.5205570756859645,0.0826471089369933,22
8,0.026119041442871093,0.0008866249828783985,0.0010136604309082032,2.402076354376089e-05,0.8650331253348393,5,78,"{'colsample_bytree': 0.8650331253348393, 'max_depth': 5, 'n_estimators': 78}",-0.460991749931047,-0.4299773030059996,-0.47661228346717416,-0.4044197133599878,-0.7078297392889619,-0.49596615781063413,0.10882944387015546,7
9,0.011626720428466797,9.917249999623015e-05,0.0009598255157470704,4.316364090970366e-06,0.8324460981033874,3,62,"{'colsample_bytree': 0.8324460981033874, 'max_depth': 3, 'n_estimators': 62}",-0.44068695086192794,-0.4499299292205711,-0.5231881214190172,-0.39779901141085294,-0.5714380696385016,-0.47660841651017416,0.062250056598082484,1
10,0.022699975967407228,0.0002939191752457805,0.0009851455688476562,3.876777005038804e-06,0.6250436754662974,3,131,"{'colsample_bytree': 0.6250436754662974, 'max_depth': 3, 'n_estimators': 131}",-0.4413750402047046,-0.4538336135990615,-0.5103123480908757,-0.42910264587929076,-0.6465964634344659,-0.4962440222416797,0.08015109074201436,8
11,0.026713991165161134,0.0010077697837754826,0.0010267257690429687,2.5997291307134087e-05,0.9741985947914698,5,80,"{'colsample_bytree': 0.9741985947914698, 'max_depth': 5, 'n_estimators': 80}",-0.4557416748765375,-0.49224422281440505,-0.4876419430549906,-0.4246355215557906,-0.6042167857790506,-0.49289602961615486,0.06076229763126849,5
