,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.039539337158203125,0.014107683633571354,0.0014505386352539062,0.00010429530746140564,0.56199601825762,4,78,"{'colsample_bytree': 0.56199601825762, 'max_depth': 4, 'n_estimators': 78}",0.8904787140081257,0.7893596287203343,0.6732758999490803,0.5879675234723719,0.6555904760499511,0.7193344484399727,0.10736464817690282,6
1,0.023502635955810546,0.00012894027679791792,0.0013433456420898437,8.574587552257166e-06,0.7025184189316047,4,55,"{'colsample_bytree': 0.7025184189316047, 'max_depth': 4, 'n_estimators': 55}",0.8824600350024078,0.7721986959736507,0.6797894970830974,0.5961159028130109,0.6422535854572029,0.7145635432658739,0.10195964945030862,11
2,0.02888646125793457,0.00017293258040521105,0.0013689994812011719,1.134631988954824e-05,0.25317480597818326,3,98,"{'colsample_bytree': 0.25317480597818326, 'max_depth': 3, 'n_estimators': 98}",0.7406306306306306,0.6809886207146482,0.6545098039215688,0.5354402554850483,0.6157347965153349,0.6454608214534461,0.06839526690861314,27
3,0.022938871383666994,0.00020195968226409758,0.0013974666595458984,5.263180721147073e-05,0.26121566920145955,4,61,"{'colsample_bytree': 0.26121566920145955, 'max_depth': 4, 'n_estimators': 61}",0.7818717335459296,0.6725226917057903,0.6642206477732793,0.5243225380039656,0.6391081081081081,0.6564091438274146,0.08222861389190665,22
4,0.050043678283691405,0.000570349898187868,0.0015356063842773438,9.92165102421935e-06,0.46520497024796426,5,96,"{'colsample_bytree': 0.46520497024796426, 'max_depth': 5, 'n_estimators': 96}",0.9145145360072142,0.7527908343125734,0.6477495236217886,0.5603618057376755,0.6466051857792033,0.704404377091691,0.12147947104119695,16
5,0.05601735115051269,0.00043208094373795844,0.0015844345092773438,1.905953373796521e-05,0.2500250942845275,5,130,"{'colsample_bytree': 0.2500250942845275, 'max_depth': 5, 'n_estimators': 130}",0.8451804799354709,0.666118892001245,0.6466648189209164,0.5420100949544566,0.5984065460809648,0.6596761663786107,0.10219777390934415,21
6,0.023183012008666994,0.00014750698336107743,0.0013626575469970702,3.385966905834124e-05,0.9889648494804069,4,53,"{'colsample_bytree': 0.9889648494804069, 'max_depth': 4, 'n_estimators': 53}",0.8797597597597596,0.7771164021164022,0.6814640181915462,0.5728217130656156,0.6482059664095838,0.7118735719085815,0.10654212627844158,14
7,0.0668752670288086,0.0013426656740739332,0.0016143798828125,1.5305952853585422e-05,0.8402446310454956,5,126,"{'colsample_bytree': 0.8402446310454956, 'max_depth': 5, 'n_estimators': 126}",0.911133194152062,0.779969957358832,0.6492966768635449,0.5955481057613882,0.6548198366134907,0.7181535541498636,0.1138832160260775,7
8,0.05962634086608887,0.0009327993133000071,0.0015945911407470703,7.770251332949009e-06,0.5388836501255441,5,113,"{'colsample_bytree': 0.5388836501255441, 'max_depth': 5, 'n_estimators': 113}",0.9226736395686167,0.7893596287203343,0.6499766245909303,0.5805215126194488,0.6622686954877639,0.7209600201974188,0.12130389865510961,2
9,0.030968284606933592,0.000449211166135766,0.0014103412628173827,1.0417118619946541e-05,0.7170215251532039,5,56,"{'colsample_bytree': 0.7170215251532039, 'max_depth': 5, 'n_estimators': 56}",0.8926912484071196,0.7698805362739788,0.634703375428138,0.588361348894547,0.6614384292663255,0.7094149876540218,0.10934699715911556,15
10,0.07135300636291504,0.0008408498964005805,0.0016900062561035155,1.2643470103461263e-05,0.46578959513894946,5,140,"{'colsample_bytree': 0.46578959513894946, 'max_depth': 5, 'n_estimators': 140}",0.9064877052667404,0.7451298701298702,0.6560824176900327,0.5501149708466782,0.6466051857792033,0.700884029942505,0.11992935607722177,18
11,0.07231574058532715,0.0011733972650299922,0.0016892433166503906,1.9973387507184866e-05,0.5506425615506871,5,140,"{'colsample_bytree': 0.5506425615506871, 'max_depth': 5, 'n_estimators': 140}",0.9126910126910127,0.8076473568115006,0.6669605964292106,0.5805215126194488,0.6622686954877639,0.7260178348077873,0.11851678711714861,1
12,0.05121092796325684,0.0006923792019697038,0.0015185356140136718,7.227504977260696e-06,0.721234455292812,5,96,"{'colsample_bytree': 0.721234455292812, 'max_depth': 5, 'n_estimators': 96}",0.9126910126910127,0.7805908352637324,0.6577598219670971,0.5961159028130109,0.6548198366134907,0.7203954818696687,0.11337535592605075,3
13,0.029233837127685548,0.0003803519502208699,0.0013855934143066407,9.590948552531912e-06,0.8364100054594268,5,53,"{'colsample_bytree': 0.8364100054594268, 'max_depth': 5, 'n_estimators': 53}",0.9127484437357353,0.7941798941798942,0.6573840319983377,0.5803096925623562,0.6555904760499511,0.7200425077052548,0.11852201352056396,4
14,0.027902841567993164,9.020027434003529e-05,0.0013657569885253905,9.657100326692069e-06,0.9610688713118005,3,85,"{'colsample_bytree': 0.9610688713118005, 'max_depth': 3, 'n_estimators': 85}",0.8921837228041903,0.7697802463506801,0.6922029281579843,0.5879675234723719,0.6555904760499511,0.7195449793670357,0.10438209706941445,5
15,0.023976659774780272,0.00014337039927128311,0.0013788223266601562,2.7443790873076912e-05,0.4582245810206863,3,75,"{'colsample_bytree': 0.4582245810206863, 'max_depth': 3, 'n_estimators': 75}",0.8401992528019925,0.7286780851998244,0.7005096721130993,0.5582489480741666,0.6296698796698796,0.6914611675717925,0.09503015423977038,20
16,0.04063091278076172,0.0002873314283560415,0.001429271697998047,7.062021096804973e-06,0.3823587810963677,3,132,"{'colsample_bytree': 0.3823587810963677, 'max_depth': 3, 'n_estimators': 132}",0.878777858891227,0.7485724874702108,0.6582824582824583,0.5725899492216978,0.6364679930018187,0.6989381493734825,0.10613685691079361,19
17,0.030830907821655273,8.026238855824592e-05,0.001406240463256836,1.7129275692187464e-05,0.7888073860465765,4,72,"{'colsample_bytree': 0.7888073860465765, 'max_depth': 4, 'n_estimators': 72}",0.9025909626231946,0.7847299354148669,0.6585388864333661,0.5961159028130109,0.6415928123245197,0.7167136999217916,0.11202486369134448,10
