,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.20878171920776367,0.19802541365560133,0.031789636611938475,0.004763075163024914,4,0.34783302876907385,136,"OrderedDict([('max_depth', 4), ('max_features', 0.34783302876907385), ('n_estimators', 136)])",0.49000000000000005,0.47474747474747475,0.416289592760181,0.5482233502538071,0.5,0.4858520835522926,0.042590600189550194,5
1,0.08407783508300781,0.006361471374431783,0.02145562171936035,0.0026772477555197516,4,0.4895261825391822,109,"OrderedDict([('max_depth', 4), ('max_features', 0.4895261825391822), ('n_estimators', 109)])",0.4729064039408866,0.467005076142132,0.41441441441441446,0.5380710659898478,0.48571428571428565,0.47562224924031327,0.039572046814836045,6
2,0.05681614875793457,0.0023993966703529093,0.012743854522705078,0.0014608298273558274,5,0.6501816781086045,51,"OrderedDict([('max_depth', 5), ('max_features', 0.6501816781086045), ('n_estimators', 51)])",0.4590163934426229,0.4918032786885245,0.43564356435643564,0.5604395604395604,0.5235602094240838,0.49409260127024546,0.04454689706573188,2
3,0.10718007087707519,0.0036176119124388937,0.029297828674316406,0.0033008141623899457,4,0.7482157253785275,134,"OrderedDict([('max_depth', 4), ('max_features', 0.7482157253785275), ('n_estimators', 134)])",0.4807692307692308,0.44897959183673464,0.4279475982532751,0.5333333333333334,0.47963800904977366,0.4741335526484695,0.035622491281339284,8
4,0.09282984733581542,0.00268250451303975,0.03052940368652344,0.01032525125272364,3,0.5028974399182222,114,"OrderedDict([('max_depth', 3), ('max_features', 0.5028974399182222), ('n_estimators', 114)])",0.44155844155844154,0.4509803921568628,0.4188034188034188,0.5142857142857142,0.4690265486725664,0.45893090309540074,0.032066509698360356,9
5,0.07927141189575196,0.007639719468492307,0.016966915130615233,0.0013894185866328186,5,0.7730736098432234,89,"OrderedDict([('max_depth', 5), ('max_features', 0.7730736098432234), ('n_estimators', 89)])",0.4808743169398906,0.4571428571428571,0.4519230769230769,0.5617977528089887,0.5157894736842106,0.49350549549980477,0.04091770708846638,3
6,0.06305522918701172,0.0018937832602510276,0.0160768985748291,0.0010873887814943392,4,0.7162022723799615,60,"OrderedDict([('max_depth', 4), ('max_features', 0.7162022723799615), ('n_estimators', 60)])",0.46601941747572817,0.4693877551020407,0.41228070175438597,0.5520833333333334,0.47321428571428575,0.4745970986759548,0.04469916315457284,7
7,0.07882537841796874,0.003901891326116898,0.02108283042907715,0.0027687134994619257,3,0.48424035931866943,98,"OrderedDict([('max_depth', 3), ('max_features', 0.48424035931866943), ('n_estimators', 98)])",0.4473684210526316,0.44660194174757273,0.4135021097046414,0.5046728971962617,0.46086956521739136,0.4546029869836998,0.02950221582743484,11
8,0.07566146850585938,0.004020292175922597,0.02164602279663086,0.0022006618000210234,4,0.23487765523669193,87,"OrderedDict([('max_depth', 4), ('max_features', 0.23487765523669193), ('n_estimators', 87)])",0.46464646464646464,0.455958549222798,0.4285714285714285,0.5654450261780105,0.5263157894736842,0.4881874516184771,0.050138714374454364,4
9,0.06552953720092773,0.005148065506769174,0.014605283737182617,0.0026927969639446957,3,0.5068506930635506,61,"OrderedDict([('max_depth', 3), ('max_features', 0.5068506930635506), ('n_estimators', 61)])",0.4347826086956521,0.4577114427860696,0.4242424242424242,0.48868778280542985,0.4818181818181818,0.4574484880695516,0.02524372958523941,10
10,0.08316226005554199,0.008173145608445493,0.02068319320678711,0.0026216227541045424,5,0.2,96,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 96)])",0.49462365591397844,0.49450549450549447,0.4519230769230769,0.5714285714285715,0.5280898876404494,0.5081141372823141,0.03983057037930348,1
