,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06529998779296875,0.01352621074448104,0.0016303539276123046,0.00012090858476854281,0.7831837892695168,5,112,"OrderedDict([('colsample_bytree', 0.7831837892695168), ('max_depth', 5), ('n_estimators', 112)])",0.9126910126910127,0.7805908352637324,0.6420843539978645,0.5961159028130109,0.6614384292663255,0.7185841068063892,0.11457628630456379,2
1,0.03552212715148926,0.0003607508865336812,0.0014510631561279296,3.443853834625477e-05,0.2477230948121384,4,98,"OrderedDict([('colsample_bytree', 0.2477230948121384), ('max_depth', 4), ('n_estimators', 98)])",0.8426278582971918,0.6725226917057903,0.6719213212289069,0.5576965669988926,0.6201975308641975,0.6729931938189958,0.0947185133526164,9
2,0.038784027099609375,0.00043060077220392456,0.0014780044555664062,5.724826772784263e-06,0.45874157637600793,5,74,"OrderedDict([('colsample_bytree', 0.45874157637600793), ('max_depth', 5), ('n_estimators', 74)])",0.9145145360072142,0.7425711425711424,0.645858525787161,0.6071867396945848,0.6610964867874861,0.7142454861695177,0.10942870082013206,5
3,0.04474782943725586,0.00035035712007372715,0.0014858245849609375,3.3276264805541807e-06,0.22619294424494318,4,125,"OrderedDict([('colsample_bytree', 0.22619294424494318), ('max_depth', 4), ('n_estimators', 125)])",0.8426278582971918,0.6864115805946792,0.6702291014065476,0.5741885416060376,0.6160229019326147,0.6778959967674142,0.09148923300142428,8
4,0.052256298065185544,0.0008885155317938607,0.0015334129333496095,3.2815266674204355e-06,0.6881976690132376,5,99,"OrderedDict([('colsample_bytree', 0.6881976690132376), ('max_depth', 5), ('n_estimators', 99)])",0.9126910126910127,0.7712191358024691,0.6577598219670971,0.5961159028130109,0.6548198366134907,0.7185211419774161,0.11243829786641192,3
5,0.01840062141418457,0.00010303726109009145,0.0013306617736816406,1.2519495574105116e-05,0.7488599964048073,3,56,"OrderedDict([('colsample_bytree', 0.7488599964048073), ('max_depth', 3), ('n_estimators', 56)])",0.8699794072880295,0.7333296462216322,0.691027926322044,0.5860060004186338,0.6548198366134907,0.7070325633727661,0.09473431974903283,6
6,0.024451351165771483,0.00029386768815396893,0.0013929367065429687,1.0928416937658999e-05,0.2804645592217295,5,54,"OrderedDict([('colsample_bytree', 0.2804645592217295), ('max_depth', 5), ('n_estimators', 54)])",0.8214285714285715,0.6527492487352125,0.6404174573055028,0.5411978518694741,0.6215608465608465,0.6554707951799215,0.09163425503793887,10
7,0.03886666297912598,0.00024363693977746313,0.001443958282470703,1.4712261691355928e-05,0.3850975397291169,3,127,"OrderedDict([('colsample_bytree', 0.3850975397291169), ('max_depth', 3), ('n_estimators', 127)])",0.878777858891227,0.7464494569757728,0.6582824582824583,0.5725899492216978,0.6364679930018187,0.698513543274595,0.10594150966886817,7
8,0.035770225524902347,0.0003088203892159196,0.0014356136322021484,1.550461518706967e-05,0.7719319488859095,5,66,"OrderedDict([('colsample_bytree', 0.7719319488859095), ('max_depth', 5), ('n_estimators', 66)])",0.9126910126910127,0.7798917639100287,0.6418472375174562,0.5805215126194488,0.6614384292663255,0.7152779912008544,0.11798044178003508,4
9,0.06532435417175293,0.02088590542582431,0.001566934585571289,3.6608363462151265e-05,0.765450147750576,4,134,"OrderedDict([('colsample_bytree', 0.765450147750576), ('max_depth', 4), ('n_estimators', 134)])",0.9127484437357353,0.7893168821747109,0.6591388030800516,0.5955481057613882,0.6482059664095838,0.7209916402322939,0.11515087363499099,1
