,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15884127616882324,0.20700405270577096,0.011811161041259765,0.001634189477935358,3,0.564818070370303,84,"{'max_depth': 3, 'max_features': 0.564818070370303, 'n_estimators': 84}",-0.4306591099861426,-0.43204765302630205,-0.4747806139348894,-0.36471137616471244,-0.5196814778266441,-0.4443760461877382,0.051540176640737664,13
1,0.08298263549804688,0.0022714540743869038,0.017118406295776368,0.0013875900215984522,4,0.9504783109179789,144,"{'max_depth': 4, 'max_features': 0.9504783109179789, 'n_estimators': 144}",-0.4082679313552862,-0.41760786676535205,-0.45262064564079313,-0.36126394393011035,-0.5002259121126476,-0.4279972599608379,0.046419415508306756,9
2,0.057053232192993165,0.004496514755350991,0.011923122406005859,0.0017859463684835903,3,0.7089120640360211,95,"{'max_depth': 3, 'max_features': 0.7089120640360211, 'n_estimators': 95}",-0.44611063432071396,-0.4355583330279981,-0.47142128890140916,-0.36845072041183907,-0.5179381618665663,-0.44789582770570535,0.048839127065193264,15
3,0.0792809009552002,0.0035282015368495604,0.01940608024597168,0.002669939959346882,4,0.6042770420751133,131,"{'max_depth': 4, 'max_features': 0.6042770420751133, 'n_estimators': 131}",-0.41376875112723166,-0.41020859115319475,-0.4636748008347995,-0.35387561266767836,-0.49819673901872763,-0.4279448989603264,0.04942417601431105,8
4,0.07442808151245117,0.004561503008091456,0.015765857696533204,0.0018006248687616546,3,0.6546995187035756,126,"{'max_depth': 3, 'max_features': 0.6546995187035756, 'n_estimators': 126}",-0.4407509187699093,-0.4365366699826625,-0.47249230462019565,-0.37334160257164806,-0.5159307333469622,-0.4478104458582755,0.046844660923392116,14
5,0.06217236518859863,0.0027133677094308252,0.018754196166992188,0.009169812610344793,4,0.8365213334507036,108,"{'max_depth': 4, 'max_features': 0.8365213334507036, 'n_estimators': 108}",-0.4118493043529252,-0.4104228568028849,-0.4560009289729843,-0.36433507968852713,-0.49706101404463693,-0.4279338367723917,0.045114247876879725,7
6,0.05124754905700683,0.0013898376862777275,0.009240961074829102,0.0009442562524784171,5,0.7120663077246712,75,"{'max_depth': 5, 'max_features': 0.7120663077246712, 'n_estimators': 75}",-0.3997037028707824,-0.4048491934862746,-0.4492723316174192,-0.3542787350586707,-0.5119695745828712,-0.4240147075232036,0.05328311917568707,5
7,0.05251908302307129,0.010359228095575953,0.008890533447265625,0.0011981442175047893,5,0.8434212304380442,80,"{'max_depth': 5, 'max_features': 0.8434212304380442, 'n_estimators': 80}",-0.40358624008469063,-0.40340545084606605,-0.45069678307652383,-0.3541901512511271,-0.4892484463083246,-0.4202254143133464,0.04607192750000815,2
8,0.06602091789245605,0.005548141543677794,0.015542125701904297,0.0018224879909859903,3,0.24556089176726756,94,"{'max_depth': 3, 'max_features': 0.24556089176726756, 'n_estimators': 94}",-0.4496733823766553,-0.4501957051462451,-0.5328218386165156,-0.38938077812210675,-0.6014432383628773,-0.48470298852488,0.07409164510998936,22
9,0.061479949951171876,0.001054047848999585,0.013800096511840821,0.0007330342181787743,3,0.37569042851956636,92,"{'max_depth': 3, 'max_features': 0.37569042851956636, 'n_estimators': 92}",-0.4430942383599876,-0.4338656436643391,-0.4975624645033055,-0.3698547459436233,-0.5367350985758489,-0.4562224382094208,0.05713639893132228,17
