,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.07935175895690919,0.015027857752520211,0.0017197132110595703,9.242329353859621e-05,0.5718124693647586,5,141,"{'colsample_bytree': 0.5718124693647586, 'max_depth': 5, 'n_estimators': 141}",0.9126910126910127,0.7893596287203343,0.6669605964292106,0.5805215126194488,0.6622686954877639,0.722360289189554,0.11620074004636562,2
1,0.046471786499023435,0.0003393419735505594,0.0015167713165283204,1.606976596431623e-05,0.49563718017357017,4,115,"{'colsample_bytree': 0.49563718017357017, 'max_depth': 4, 'n_estimators': 115}",0.9145145360072142,0.7411674347158218,0.6485827073852733,0.5900806290295281,0.6756653463970537,0.7140021307069782,0.11139939584947792,15
2,0.050066041946411136,0.0017751469830504562,0.0015139102935791016,3.3595876605622364e-06,0.33728210944534576,4,123,"{'colsample_bytree': 0.33728210944534576, 'max_depth': 4, 'n_estimators': 123}",0.9145145360072142,0.7519201228878648,0.6485827073852733,0.5822874369385997,0.6756653463970537,0.7145940299232011,0.11378876712608575,14
3,0.032093048095703125,0.00019054982030804201,0.001426839828491211,1.088045853152675e-05,0.6889764324970221,4,76,"{'colsample_bytree': 0.6889764324970221, 'max_depth': 4, 'n_estimators': 76}",0.9025909626231946,0.7871565340897463,0.6513134416360222,0.5961159028130109,0.6415928123245197,0.7157539306972988,0.11311243441363719,11
4,0.036536788940429686,0.00021649975026684433,0.0014649391174316405,5.67084692412371e-05,0.8990384320044997,3,113,"{'colsample_bytree': 0.8990384320044997, 'max_depth': 3, 'n_estimators': 113}",0.8926912484071196,0.7719576719576718,0.668997086974615,0.5955481057613882,0.6489201315987415,0.7156228489399072,0.1054210496089372,12
5,0.033150005340576175,0.00024267860650271111,0.001419830322265625,7.524967782813592e-06,0.6369506280961341,5,61,"{'colsample_bytree': 0.6369506280961341, 'max_depth': 5, 'n_estimators': 61}",0.9127484437357353,0.7893596287203343,0.6577598219670971,0.5977868112014454,0.6466051857792033,0.720851978280763,0.11502677371481816,3
6,0.057112836837768556,0.0006599031695659357,0.0015568733215332031,2.8669772177805736e-05,0.9070775272927065,4,138,"{'colsample_bytree': 0.9070775272927065, 'max_depth': 4, 'n_estimators': 138}",0.90280393387738,0.7970777751151584,0.6422791330038957,0.5885275519421861,0.6555904760499511,0.7172557739977143,0.11558090873185155,8
7,0.04693260192871094,0.0002049548282801019,0.0014676570892333985,1.47968647703257e-05,0.7596199925990583,3,149,"{'colsample_bytree': 0.7596199925990583, 'max_depth': 3, 'n_estimators': 149}",0.8831518557545954,0.7771164021164022,0.6562307074947525,0.5955481057613882,0.6548198366134907,0.7133733815481258,0.10340648085265039,17
8,0.07359933853149414,0.001024750555618172,0.0016854286193847656,2.0811306348504078e-05,0.6098546080991194,5,144,"{'colsample_bytree': 0.6098546080991194, 'max_depth': 5, 'n_estimators': 144}",0.9126910126910127,0.7893596287203343,0.658387541888429,0.5805215126194488,0.6622686954877639,0.7206456782813977,0.1170655772830737,4
9,0.027480268478393556,0.00045846982967734845,0.0014020442962646485,9.761312024069348e-06,0.4900315844284938,4,66,"{'colsample_bytree': 0.4900315844284938, 'max_depth': 4, 'n_estimators': 66}",0.8728090734258842,0.7366514482871559,0.6595959595959595,0.5977868112014454,0.6555904760499511,0.7044867537120793,0.09503460210713222,20
10,0.05432248115539551,0.0007510673264889975,0.0015354633331298828,1.708075694775348e-05,0.8475671340043354,4,130,"{'colsample_bytree': 0.8475671340043354, 'max_depth': 4, 'n_estimators': 130}",0.90280393387738,0.7893168821747109,0.6422791330038957,0.6037037037037036,0.6482059664095838,0.7172619238338548,0.11216449353342983,7
11,0.05685276985168457,0.0007534425519717801,0.0015777111053466796,1.6635125651312044e-05,0.6050751263772913,5,109,"{'colsample_bytree': 0.6050751263772913, 'max_depth': 5, 'n_estimators': 109}",0.9126910126910127,0.8076473568115006,0.6574443236277234,0.588361348894547,0.6622686954877639,0.7256825475025095,0.1176650155562645,1
12,0.04878706932067871,0.00044511407577587736,0.0015210151672363282,1.8047262815324992e-05,0.5197783802938729,5,92,"{'colsample_bytree': 0.5197783802938729, 'max_depth': 5, 'n_estimators': 92}",0.9126910126910127,0.7893596287203343,0.6499766245909303,0.588361348894547,0.6622686954877639,0.7205314620769177,0.11619301467613433,5
13,0.04128570556640625,0.0002250435683467733,0.001456880569458008,1.532020725098165e-05,0.3251687602512333,3,143,"{'colsample_bytree': 0.3251687602512333, 'max_depth': 3, 'n_estimators': 143}",0.8147431598135823,0.6688695652173912,0.6464180884241424,0.5344407530454042,0.608344390387734,0.6545631913776508,0.09218916973108239,24
14,0.029892444610595703,0.0001758502774588813,0.0013917446136474609,6.290998485745246e-06,0.9650697454481452,4,70,"{'colsample_bytree': 0.9650697454481452, 'max_depth': 4, 'n_estimators': 70}",0.8910374072922096,0.7889544196883648,0.6649349603318432,0.5728217130656156,0.6482059664095838,0.7131908933575234,0.11280485540900685,18
15,0.04603767395019531,0.0005755679899994718,0.0015641212463378905,2.4669399764573462e-05,0.25429060627628053,5,105,"{'colsample_bytree': 0.25429060627628053, 'max_depth': 5, 'n_estimators': 105}",0.8526877406367239,0.681964573268921,0.6636274929516625,0.5587213540553944,0.6058634747159338,0.6725729271257271,0.10002189918947396,21
16,0.023715639114379884,0.00014203294146384858,0.0013544082641601563,9.888365658065417e-06,0.892914819980958,3,72,"{'colsample_bytree': 0.892914819980958, 'max_depth': 3, 'n_estimators': 72}",0.8797597597597596,0.7588598862961682,0.6917412089825884,0.5879675234723719,0.6555904760499511,0.7147837709121678,0.09927431417564145,13
