,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.030744123458862304,0.014818134265400624,0.0015514850616455077,9.049630612297058e-05,0.3981446029394815,3,74,"OrderedDict([('colsample_bytree', 0.3981446029394815), ('max_depth', 3), ('n_estimators', 74)])",0.48598130841121495,0.39999999999999997,0.4821428571428571,0.4444444444444444,0.4583333333333333,0.45418038866636995,0.03111510313418494,5
1,0.051628398895263675,0.00023757879176592822,0.0016097068786621095,1.1341910360197835e-05,0.4163161238170855,4,134,"OrderedDict([('colsample_bytree', 0.4163161238170855), ('max_depth', 4), ('n_estimators', 134)])",0.5,0.3829787234042553,0.5,0.4742268041237113,0.4086021505376344,0.4531615356131202,0.04846152073040123,6
2,0.06455793380737304,0.005067439062770432,0.001695537567138672,0.00012631276815010546,0.5473582792359001,5,122,"OrderedDict([('colsample_bytree', 0.5473582792359001), ('max_depth', 5), ('n_estimators', 122)])",0.537037037037037,0.3789473684210526,0.4403669724770642,0.4516129032258064,0.3956043956043956,0.4407137353530711,0.05522142187349531,12
3,0.04402165412902832,0.00048287240143922585,0.0016566753387451173,3.554103767446665e-05,0.22172709024099208,5,115,"OrderedDict([('colsample_bytree', 0.22172709024099208), ('max_depth', 5), ('n_estimators', 115)])",0.5,0.3555555555555555,0.46956521739130436,0.4301075268817204,0.4,0.4310456599657161,0.0507974926036196,18
4,0.03847236633300781,0.00030391130894664975,0.001584339141845703,1.3423961141771049e-05,0.23221156065143622,4,124,"OrderedDict([('colsample_bytree', 0.23221156065143622), ('max_depth', 4), ('n_estimators', 124)])",0.5436893203883495,0.41758241758241754,0.5178571428571428,0.42105263157894735,0.4086021505376344,0.4617567325888984,0.05708556475002197,3
5,0.04265899658203125,0.0002827383563285107,0.0015933513641357422,1.6987721120637405e-05,0.5777222180645109,4,99,"OrderedDict([('colsample_bytree', 0.5777222180645109), ('max_depth', 4), ('n_estimators', 99)])",0.5090909090909091,0.36170212765957444,0.46428571428571425,0.42105263157894735,0.43298969072164945,0.4378242146673589,0.04874091391758211,15
6,0.038961267471313475,0.00018616950129470282,0.0015644550323486329,1.5014995642656119e-05,0.7613644756905882,5,62,"OrderedDict([('colsample_bytree', 0.7613644756905882), ('max_depth', 5), ('n_estimators', 62)])",0.5,0.3789473684210526,0.42857142857142855,0.44210526315789467,0.46,0.4419248120300751,0.03960793782519112,11
7,0.039855432510375974,0.0011715861166368702,0.00162353515625,5.368657026737715e-05,0.4358995822280857,4,98,"OrderedDict([('colsample_bytree', 0.4358995822280857), ('max_depth', 4), ('n_estimators', 98)])",0.5045045045045046,0.39999999999999997,0.4814814814814815,0.4693877551020407,0.41758241758241765,0.4545912317340889,0.03945430861405976,4
8,0.049221467971801755,0.0002854713157753726,0.0015956401824951173,1.2567712496050966e-05,0.3593681929166638,4,134,"OrderedDict([('colsample_bytree', 0.3593681929166638), ('max_depth', 4), ('n_estimators', 134)])",0.5185185185185185,0.3789473684210526,0.4485981308411215,0.43298969072164945,0.41666666666666663,0.43914407503380176,0.045948743769340265,14
9,0.047413969039916994,0.024326322697557447,0.0015727519989013673,2.3768598537288244e-05,0.7789489562247887,4,69,"OrderedDict([('colsample_bytree', 0.7789489562247887), ('max_depth', 4), ('n_estimators', 69)])",0.4727272727272727,0.37777777777777777,0.43636363636363634,0.4693877551020407,0.46,0.4432512883941455,0.035118907237443354,10
10,0.03445467948913574,0.03171541020277284,0.0015236854553222657,2.6969515110998434e-05,0.2,4,57,"OrderedDict([('colsample_bytree', 0.2), ('max_depth', 4), ('n_estimators', 57)])",0.45283018867924524,0.3555555555555555,0.4660194174757281,0.4044943820224719,0.39080459770114945,0.4139408282868301,0.040639690914872025,19
11,0.050193071365356445,0.011229303092737522,0.0016513824462890624,4.257346778039941e-05,0.24081914275796615,4,142,"OrderedDict([('colsample_bytree', 0.24081914275796615), ('max_depth', 4), ('n_estimators', 142)])",0.5607476635514018,0.4329896907216495,0.4821428571428571,0.4583333333333333,0.37777777777777777,0.46239826450540383,0.06017386123987135,2
12,0.036469316482543944,0.02595428033786584,0.001551198959350586,4.1164995881486415e-05,0.2375221655913427,3,91,"OrderedDict([('colsample_bytree', 0.2375221655913427), ('max_depth', 3), ('n_estimators', 91)])",0.4660194174757281,0.39583333333333337,0.5132743362831858,0.4301075268817204,0.4301075268817204,0.4470684281711376,0.03985659682587355,8
13,0.02982635498046875,0.02330632705830118,0.001499319076538086,3.453025425735077e-05,0.42315843558734634,3,56,"OrderedDict([('colsample_bytree', 0.42315843558734634), ('max_depth', 3), ('n_estimators', 56)])",0.41904761904761906,0.39999999999999997,0.49557522123893805,0.46315789473684216,0.4090909090909091,0.4373743288228617,0.03628993449194264,16
14,0.036409521102905275,0.024520173889106163,0.0016204357147216798,5.221848051988819e-05,0.255661354344931,4,68,"OrderedDict([('colsample_bytree', 0.255661354344931), ('max_depth', 4), ('n_estimators', 68)])",0.4423076923076923,0.4421052631578948,0.43564356435643564,0.4130434782608696,0.4222222222222222,0.4310644440610229,0.011594988189410143,17
15,0.05589385032653808,0.022706455878510865,0.001706981658935547,4.209410835000653e-05,0.2111049897746428,4,140,"OrderedDict([('colsample_bytree', 0.2111049897746428), ('max_depth', 4), ('n_estimators', 140)])",0.5132743362831858,0.3181818181818182,0.45045045045045046,0.4680851063829787,0.44680851063829785,0.43936004438734616,0.06504012760684057,13
16,0.05319247245788574,0.013618708232945007,0.001653146743774414,3.247936671436025e-05,0.2323984972799066,4,150,"OrderedDict([('colsample_bytree', 0.2323984972799066), ('max_depth', 4), ('n_estimators', 150)])",0.5137614678899082,0.3820224719101123,0.5,0.4375,0.3956043956043956,0.44577766708088323,0.05331502680080181,9
17,0.043997764587402344,0.008529236972724334,0.0016441822052001953,2.850648827220892e-05,0.24223871725623008,4,126,"OrderedDict([('colsample_bytree', 0.24223871725623008), ('max_depth', 4), ('n_estimators', 126)])",0.5471698113207547,0.43749999999999994,0.5,0.47916666666666674,0.38636363636363635,0.4700400228702115,0.054754891781870985,1
18,0.042645740509033206,0.0012493766011543127,0.0016468524932861327,3.143460133613474e-05,0.25841696287374016,4,132,"OrderedDict([('colsample_bytree', 0.25841696287374016), ('max_depth', 4), ('n_estimators', 132)])",0.5046728971962617,0.4166666666666667,0.48648648648648646,0.4347826086956521,0.4,0.44852173180901345,0.04037856636622925,7
