,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.16298289299011232,0.19904925631284812,0.01643791198730469,0.0015209982615325512,4,0.8700572374449733,93,"{'max_depth': 4, 'max_features': 0.8700572374449733, 'n_estimators': 93}",0.7637819448924793,0.6490938279723796,0.7020296867311794,0.47920005911173247,0.6294018302501866,0.6447014697915915,0.09498502274067658,16
1,0.07788238525390626,0.0032832896111866304,0.02369661331176758,0.0013432501934079926,3,0.7623762088423656,123,"{'max_depth': 3, 'max_features': 0.7623762088423656, 'n_estimators': 123}",0.7118758434547908,0.6624055037195695,0.6524216524216525,0.4639566395663957,0.6732371469213575,0.6327793572167533,0.08678447464306174,19
2,0.08107824325561523,0.007955580453000159,0.026310539245605467,0.003772847283752484,5,0.23419780223994444,126,"{'max_depth': 5, 'max_features': 0.23419780223994444, 'n_estimators': 126}",0.8327683615819209,0.745533216297834,0.7029569892473119,0.5286787994752596,0.6718421936675906,0.6963559120539834,0.09978664673279887,1
3,0.07155780792236328,0.001458103288893617,0.020002079010009766,0.0010056947102911847,5,0.6197184922130672,119,"{'max_depth': 5, 'max_features': 0.6197184922130672, 'n_estimators': 119}",0.7981624585398169,0.7071759259259259,0.6744488135522412,0.5117539138943248,0.633890928872569,0.6650864081569756,0.09386418811335268,7
4,0.0500889778137207,0.009459861861153988,0.013818740844726562,0.003550973927024994,5,0.9612389275476232,56,"{'max_depth': 5, 'max_features': 0.9612389275476232, 'n_estimators': 56}",0.8092862977920449,0.687914230019493,0.6304216503564094,0.4493946132937978,0.6172221976303248,0.6388477978184139,0.11652293569359576,18
5,0.05908660888671875,0.0013838408590158841,0.024208688735961915,0.006631888879962966,4,0.7551124097333546,84,"{'max_depth': 4, 'max_features': 0.7551124097333546, 'n_estimators': 84}",0.7851257605704763,0.6874044785259739,0.6772882308093576,0.502748106196382,0.6505105405770499,0.6606154233358479,0.09112920337816083,9
6,0.09493856430053711,0.0037149297148511558,0.02175006866455078,0.0032496923029031234,3,0.942515304427846,147,"{'max_depth': 3, 'max_features': 0.942515304427846, 'n_estimators': 147}",0.7280074067099771,0.6624055037195695,0.6435711279461279,0.4847451700323455,0.617680312759192,0.6272819042334424,0.08006690209409469,21
7,0.09284534454345703,0.0025340773640555826,0.031831789016723636,0.004096150927741913,5,0.28378475050328905,147,"{'max_depth': 5, 'max_features': 0.28378475050328905, 'n_estimators': 147}",0.8438746438746438,0.7283409577262652,0.6842087576032531,0.5214174914247013,0.6712640340689121,0.689821176939555,0.10387676572158995,3
8,0.08287177085876465,0.00957676193451603,0.02222285270690918,0.002853051550948351,3,0.9160128095004416,129,"{'max_depth': 3, 'max_features': 0.9160128095004416, 'n_estimators': 129}",0.7583330806370642,0.6624055037195695,0.6436261843238588,0.4795283087966015,0.617680312759192,0.6323146780472572,0.08996875572259071,20
9,0.05080666542053223,0.0018535144322138716,0.014632892608642579,0.0018848488311895607,4,0.42250159047082453,75,"{'max_depth': 4, 'max_features': 0.42250159047082453, 'n_estimators': 75}",0.7975665748393022,0.7265037703693328,0.6833118672704863,0.5080329197976257,0.6286324786324786,0.6688095221818451,0.09755063669562153,6
10,0.04557042121887207,0.0017446134846539978,0.01449570655822754,0.002408690274537806,4,0.8586846661407932,66,"{'max_depth': 4, 'max_features': 0.8586846661407932, 'n_estimators': 66}",0.7637819448924793,0.6804273504273505,0.6834761568706523,0.4900189012865069,0.6318994757940178,0.6499207658542013,0.09045922534294772,12
11,0.09947900772094727,0.01804138343190276,0.02675771713256836,0.0026810534509940968,5,0.9110166737537657,149,"{'max_depth': 5, 'max_features': 0.9110166737537657, 'n_estimators': 149}",0.8022219848306804,0.6679540573104928,0.6221608884851731,0.48507652471447726,0.6282580614857088,0.6411343033653065,0.10153655368994645,17
12,0.09170207977294922,0.002674727821732777,0.02795543670654297,0.0032003330384319426,5,0.31698146616080225,145,"{'max_depth': 5, 'max_features': 0.31698146616080225, 'n_estimators': 145}",0.8438746438746438,0.7283409577262652,0.6966966966966966,0.5214174914247013,0.6712640340689121,0.6923187647582438,0.10386192380314785,2
13,0.07369451522827149,0.011095228919775137,0.021108150482177734,0.0025560414939637664,4,0.28065174368520573,115,"{'max_depth': 4, 'max_features': 0.28065174368520573, 'n_estimators': 115}",0.7993265993265993,0.744480860270334,0.6737666435773108,0.5222954385515961,0.6735911664243757,0.6826921416300432,0.09307098054388145,4
14,0.08356504440307617,0.004716542380249472,0.023947668075561524,0.0032161109347935203,4,0.7599191418085851,135,"{'max_depth': 4, 'max_features': 0.7599191418085851, 'n_estimators': 135}",0.7705419304297285,0.6805728805728806,0.6772882308093576,0.47446327683615813,0.644779362996204,0.6495291363288658,0.09700411664026903,13
15,0.037598276138305665,0.005261697407982242,0.011400270462036132,0.0017824996793475093,5,0.4461295078370019,51,"{'max_depth': 5, 'max_features': 0.4461295078370019, 'n_estimators': 51}",0.7887935160662433,0.7204930662557781,0.7042324803398013,0.5411876686251147,0.6503446217301638,0.6810102706034202,0.08271170681936987,5
