,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0366330623626709,0.013986706236887315,0.0014590740203857422,0.00010289924909112443,0.6870013062633682,5,54,"{'colsample_bytree': 0.6870013062633682, 'max_depth': 5, 'n_estimators': 54}",0.9025909626231946,0.7774833445617185,0.6430918658097793,0.588361348894547,0.6614384292663255,0.714593190231113,0.1124016723279158,12
1,0.04463667869567871,0.0002849863222020369,0.0014911651611328124,1.502044617164555e-05,0.9032898063520194,4,105,"{'colsample_bytree': 0.9032898063520194, 'max_depth': 4, 'n_estimators': 105}",0.8910374072922096,0.7893168821747109,0.6581698963760904,0.5885275519421861,0.6548198366134907,0.7163743148797376,0.10894890260691707,8
2,0.048272562026977536,0.005494880758614105,0.0015268325805664062,6.53463528969026e-05,0.9021902557077468,4,108,"{'colsample_bytree': 0.9021902557077468, 'max_depth': 4, 'n_estimators': 108}",0.8910374072922096,0.7893168821747109,0.6506676233855369,0.5885275519421861,0.6548198366134907,0.7148738602816269,0.10978859234913152,10
3,0.020071077346801757,9.177392327245171e-05,0.001325511932373047,7.381895085730018e-06,0.5889720732506142,3,62,"{'colsample_bytree': 0.5889720732506142, 'max_depth': 3, 'n_estimators': 62}",0.8622152759944863,0.7695337582472517,0.6797894970830974,0.574400871459695,0.6489201315987415,0.7069719068766543,0.09969800434171085,14
4,0.04264392852783203,0.0002835233244107887,0.0015018939971923827,7.543205151427554e-05,0.7924158737474247,3,134,"{'colsample_bytree': 0.7924158737474247, 'max_depth': 3, 'n_estimators': 134}",0.8928565721018552,0.7771164021164022,0.6562307074947525,0.5955481057613882,0.6548198366134907,0.7153143248175777,0.10661627501956825,9
5,0.06971654891967774,0.0010831678808896172,0.001689767837524414,1.467202443300291e-05,0.5488244701647368,5,134,"{'colsample_bytree': 0.5488244701647368, 'max_depth': 5, 'n_estimators': 134}",0.9126910126910127,0.8076473568115006,0.658387541888429,0.5805215126194488,0.6622686954877639,0.724303223899631,0.119417372107646,1
6,0.03758196830749512,0.0001225671306603817,0.001442718505859375,1.8488373136672368e-05,0.29505658295320575,3,129,"{'colsample_bytree': 0.29505658295320575, 'max_depth': 3, 'n_estimators': 129}",0.7683760683760683,0.6693877551020408,0.6298638991026398,0.5325947476927227,0.608344390387734,0.6417133721322411,0.07742103492699169,17
7,0.051949167251586915,0.000632799409102504,0.0015495777130126952,1.1062827601661073e-05,0.5642948801484171,5,98,"{'colsample_bytree': 0.5642948801484171, 'max_depth': 5, 'n_estimators': 98}",0.9126910126910127,0.7893596287203343,0.6577598219670971,0.588361348894547,0.6622686954877639,0.722088101552151,0.11528595870683064,2
8,0.035544824600219724,0.0004407799072908595,0.0014492988586425782,1.4605079249367793e-05,0.2588113815447626,4,97,"{'colsample_bytree': 0.2588113815447626, 'max_depth': 4, 'n_estimators': 97}",0.8323459274163499,0.6725226917057903,0.6719213212289069,0.5576965669988926,0.6201975308641975,0.6709368076428275,0.09105406586247575,15
9,0.02221379280090332,0.0001658383560987547,0.0013517379760742188,9.495646620097449e-06,0.2739032180805732,3,74,"{'colsample_bytree': 0.2739032180805732, 'max_depth': 3, 'n_estimators': 74}",0.7406306306306306,0.665041665041665,0.6470042194092827,0.5311791383219955,0.6233801909169189,0.6414471688640985,0.06769105465333822,18
