,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.17524333000183107,0.19950100828024486,0.018492841720581056,0.0029643209077669856,3,0.5934541366246562,134,"OrderedDict([('max_depth', 3), ('max_features', 0.5934541366246562), ('n_estimators', 134)])",-0.429129384564687,-0.432337471663218,-0.47371260049439723,-0.3682958280025441,-0.5189816529961996,-0.4444913875442092,0.05018396364186614,17
1,0.0695889949798584,0.004330435123775723,0.017181253433227538,0.001207488311777907,3,0.38912319227690706,120,"OrderedDict([('max_depth', 3), ('max_features', 0.38912319227690706), ('n_estimators', 120)])",-0.4410143542966079,-0.4352876265766949,-0.49422832738404027,-0.37042816704848125,-0.5387001612128355,-0.4559317273037319,0.05705577789858223,22
2,0.08711237907409668,0.00776254300038797,0.019158649444580077,0.0017724321666853192,3,0.637900282971786,149,"OrderedDict([('max_depth', 3), ('max_features', 0.637900282971786), ('n_estimators', 149)])",-0.4411928697299368,-0.4359594070875817,-0.4742081945097418,-0.37415659449986055,-0.5152507407495438,-0.4481535613153329,0.046590932854986264,21
3,0.04069151878356934,0.0026118091246616544,0.0101654052734375,0.0011016281508425606,5,0.5856897194188866,51,"OrderedDict([('max_depth', 5), ('max_features', 0.5856897194188866), ('n_estimators', 51)])",-0.4130140570799936,-0.4119090559732348,-0.4545501248684631,-0.3634381888786833,-0.4984279544626492,-0.4282678762526048,0.04542327934447089,12
4,0.07974128723144532,0.012316309613371379,0.019179916381835936,0.0006347703209976115,4,0.4398280625882208,128,"OrderedDict([('max_depth', 4), ('max_features', 0.4398280625882208), ('n_estimators', 128)])",-0.4227420343627382,-0.41508001052860544,-0.4721062176502599,-0.3615394307771185,-0.510641892080652,-0.43642191707987477,0.051052868514107605,15
5,0.04804816246032715,0.008639686541342517,0.00992136001586914,0.001252373325845008,3,0.7853017184276314,68,"OrderedDict([('max_depth', 3), ('max_features', 0.7853017184276314), ('n_estimators', 68)])",-0.44067639693656385,-0.4366285642427154,-0.47788187626581796,-0.375360951389252,-0.5096193408338522,-0.4480334259336403,0.04505383491687768,20
6,0.06976022720336914,0.004831563258965019,0.019574975967407225,0.0024893904948498813,4,0.27211200434776883,125,"OrderedDict([('max_depth', 4), ('max_features', 0.27211200434776883), ('n_estimators', 125)])",-0.4236909954487375,-0.43702659775461195,-0.5153004908315596,-0.3734607474825671,-0.5593638351168493,-0.46176853332686507,0.06670958059110652,23
7,0.04866480827331543,0.012665548069696908,0.010361003875732421,0.002415107735377841,4,0.3175764952591199,65,"OrderedDict([('max_depth', 4), ('max_features', 0.3175764952591199), ('n_estimators', 65)])",-0.41777018101417024,-0.4174074447817342,-0.4926485528082454,-0.36524692543355236,-0.5327724581421462,-0.4451691124359697,0.059728738553949765,19
8,0.08637943267822265,0.0034538263322133693,0.019678688049316405,0.0016477699990857613,5,0.4258543672357603,148,"OrderedDict([('max_depth', 5), ('max_features', 0.4258543672357603), ('n_estimators', 148)])",-0.4118395106152559,-0.4032498316014528,-0.46347160630394874,-0.35983746043787157,-0.4975537775450853,-0.42719043730072287,0.04819242662125001,10
9,0.04484548568725586,0.0025805811326646898,0.009398698806762695,0.002010355406262437,4,0.3852560590844534,72,"OrderedDict([('max_depth', 4), ('max_features', 0.3852560590844534), ('n_estimators', 72)])",-0.42369864640935484,-0.4160015944813898,-0.46564461752743497,-0.3614490731731627,-0.5263713865832353,-0.43863306363491555,0.05499131923310479,16
10,0.08996767997741699,0.025670786430268214,0.019219684600830077,0.001546753826525228,5,0.5305608453273405,139,"OrderedDict([('max_depth', 5), ('max_features', 0.5305608453273405), ('n_estimators', 139)])",-0.4085267944760847,-0.4081078982245428,-0.4502526303390218,-0.35054176189415404,-0.4924939363849298,-0.4219846042637466,0.04743079707319616,5
11,0.04672818183898926,0.01775560359371507,0.008729839324951172,0.0017601822504085237,5,0.4580402296595783,50,"OrderedDict([('max_depth', 5), ('max_features', 0.4580402296595783), ('n_estimators', 50)])",-0.40800980900931316,-0.3976194139018941,-0.45088926681674746,-0.3528767567525147,-0.49178457913230916,-0.4202359651225557,0.04744908704312997,1
12,0.06965794563293456,0.019044895332448013,0.012242412567138672,0.0013503001919630097,5,0.4904261413169923,92,"OrderedDict([('max_depth', 5), ('max_features', 0.4904261413169923), ('n_estimators', 92)])",-0.40821756746523513,-0.40576136139316105,-0.44993813286089496,-0.35223643760390616,-0.491960984737315,-0.4216228968121024,0.046893434695421427,4
13,0.08805150985717773,0.012281986853187836,0.016478919982910158,0.0023159749943142687,5,0.8,150,"OrderedDict([('max_depth', 5), ('max_features', 0.8), ('n_estimators', 150)])",-0.4045152317536047,-0.40842393323562715,-0.45511993147954777,-0.35101591180518993,-0.4910673150817733,-0.4220284646711486,0.04774094114886469,6
14,0.03467540740966797,0.0030289295197218056,0.006914758682250976,0.0008780694360009449,5,0.8,50,"OrderedDict([('max_depth', 5), ('max_features', 0.8), ('n_estimators', 50)])",-0.41416923390692545,-0.403864461447015,-0.4544709148767687,-0.3483263172761239,-0.49739988972713856,-0.42364616344679434,0.05008789194134809,7
15,0.04298486709594727,0.014410311532631462,0.009128808975219727,0.0015640294479120052,5,0.2,50,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 50)])",-0.41101068843620386,-0.4239859459051005,-0.4980700970154818,-0.3553418554847805,-0.5340556374361485,-0.444492844855543,0.06384591196417323,18
16,0.09130702018737794,0.011275970628609935,0.018474864959716796,0.0019443329873765711,5,0.7022788469066314,149,"OrderedDict([('max_depth', 5), ('max_features', 0.7022788469066314), ('n_estimators', 149)])",-0.39727918566087556,-0.4071461457185918,-0.4542369185005077,-0.348360982191815,-0.49702439517960756,-0.4208095254502795,0.05082372129343461,3
17,0.03205165863037109,0.0052882170488426005,0.009225702285766602,0.002231401301347817,5,0.40002165682640534,50,"OrderedDict([('max_depth', 5), ('max_features', 0.40002165682640534), ('n_estimators', 50)])",-0.42030155743584846,-0.4041543129031245,-0.46508754409870795,-0.3569738203036083,-0.5161725639942915,-0.4325379597471161,0.05425775997692599,14
18,0.09012274742126465,0.013506150581836912,0.017693519592285156,0.0024712010253297835,5,0.6489497731606333,150,"OrderedDict([('max_depth', 5), ('max_features', 0.6489497731606333), ('n_estimators', 150)])",-0.3973607039035983,-0.40704804799621086,-0.4538927952350667,-0.3484597590125733,-0.49708458377998327,-0.42076917798548646,0.05076631426546688,2
19,0.04577937126159668,0.017255348721052218,0.007815074920654298,0.001063882703440074,5,0.7996553326308846,65,"OrderedDict([('max_depth', 5), ('max_features', 0.7996553326308846), ('n_estimators', 65)])",-0.41345086293330646,-0.40914881976385703,-0.45622966062427883,-0.34746407199883333,-0.4959523024623197,-0.4244491435565191,0.049808566183281305,8
20,0.08654189109802246,0.010436294729326633,0.017911386489868165,0.0012289511728663517,4,0.7990744412272068,145,"OrderedDict([('max_depth', 4), ('max_features', 0.7990744412272068), ('n_estimators', 145)])",-0.4059434079356572,-0.4179638694401766,-0.4598081646713918,-0.3585643064431611,-0.4970142936731829,-0.4278588084327139,0.047293054681429136,11
21,0.04174509048461914,0.012781720337690244,0.007596445083618164,0.0013736037586989382,4,0.6485365731811912,53,"OrderedDict([('max_depth', 4), ('max_features', 0.6485365731811912), ('n_estimators', 53)])",-0.4190528682940808,-0.41044169816860276,-0.45663464517379243,-0.3668064602319885,-0.4894070802541162,-0.42846855042451615,0.041767617002571776,13
22,0.03837175369262695,0.0031935355345909006,0.008015680313110351,0.001549077365536088,5,0.647670374411948,54,"OrderedDict([('max_depth', 5), ('max_features', 0.647670374411948), ('n_estimators', 54)])",-0.3994260433810442,-0.4027756847979307,-0.44991624567416805,-0.3560606861162692,-0.5208203592155592,-0.42579980383699423,0.05603523632486023,9
