,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.05849666595458984,0.015398694634975695,0.001612710952758789,9.294171506224127e-05,0.770553343253483,5,84,"OrderedDict([('colsample_bytree', 0.770553343253483), ('max_depth', 5), ('n_estimators', 84)])",0.5178571428571429,0.40425531914893614,0.43859649122807015,0.43564356435643564,0.41666666666666663,0.44260383685145027,0.03967596220411287,8
1,0.052971839904785156,0.0003931466125909527,0.0016149044036865234,1.9542529715852532e-05,0.389389702119685,5,115,"OrderedDict([('colsample_bytree', 0.389389702119685), ('max_depth', 5), ('n_estimators', 115)])",0.5272727272727272,0.3870967741935483,0.4587155963302752,0.5050505050505051,0.39583333333333337,0.45479378723607783,0.05630903252620237,2
2,0.02352252006530762,3.0182172481719923e-05,0.0015069007873535155,2.4424863452656893e-05,0.5507878956451642,3,69,"OrderedDict([('colsample_bytree', 0.5507878956451642), ('max_depth', 3), ('n_estimators', 69)])",0.46296296296296297,0.39583333333333337,0.4112149532710281,0.4516129032258064,0.4680851063829787,0.43794185183522194,0.02901387213112453,10
3,0.022999954223632813,7.790917988513469e-05,0.0015139102935791016,2.6342566599179693e-05,0.7808493232798825,3,58,"OrderedDict([('colsample_bytree', 0.7808493232798825), ('max_depth', 3), ('n_estimators', 58)])",0.4,0.4166666666666667,0.4814814814814815,0.4395604395604396,0.4948453608247423,0.4465107897066661,0.036500445626586525,6
4,0.0334660530090332,0.00019859259558070805,0.0015340328216552734,1.5866859437133877e-05,0.4294723615108659,5,67,"OrderedDict([('colsample_bytree', 0.4294723615108659), ('max_depth', 5), ('n_estimators', 67)])",0.49056603773584895,0.4329896907216495,0.4716981132075472,0.4583333333333333,0.41666666666666663,0.4540507683330091,0.026473662728137948,3
5,0.05690522193908691,0.0003671517122157724,0.0016137123107910155,8.831920125179756e-06,0.4669620062707086,5,116,"OrderedDict([('colsample_bytree', 0.4669620062707086), ('max_depth', 5), ('n_estimators', 116)])",0.5272727272727272,0.34883720930232553,0.44660194174757284,0.41666666666666663,0.4742268041237113,0.44272106982260073,0.05941324166937229,7
6,0.04250659942626953,0.0004952686445721729,0.0016028404235839844,6.140655529787158e-06,0.2509543964442404,4,136,"OrderedDict([('colsample_bytree', 0.2509543964442404), ('max_depth', 4), ('n_estimators', 136)])",0.5555555555555556,0.4166666666666667,0.48648648648648646,0.4536082474226804,0.3488372093023256,0.45223083308674294,0.06900202418158742,5
7,0.059131526947021486,0.0002139902896367965,0.0016383647918701172,4.1817123534244706e-05,0.672393187346823,5,107,"OrderedDict([('colsample_bytree', 0.672393187346823), ('max_depth', 5), ('n_estimators', 107)])",0.5132743362831858,0.4536082474226804,0.46846846846846857,0.46464646464646464,0.45544554455445546,0.47108861227505094,0.02180949542199141,1
8,0.029702472686767577,9.590372452448727e-05,0.0015083789825439454,5.10371710214983e-06,0.7993234835606338,3,75,"OrderedDict([('colsample_bytree', 0.7993234835606338), ('max_depth', 3), ('n_estimators', 75)])",0.45871559633027525,0.3736263736263736,0.4954128440366973,0.4742268041237113,0.46464646464646464,0.4533256165527044,0.04175494501436373,4
9,0.06540942192077637,0.02975377206694258,0.0016207218170166016,2.403013277330464e-05,0.3356211990000101,4,143,"OrderedDict([('colsample_bytree', 0.3356211990000101), ('max_depth', 4), ('n_estimators', 143)])",0.47787610619469023,0.3478260869565217,0.45045045045045046,0.5098039215686274,0.4086021505376344,0.4389117431415849,0.05637789013985269,9
