,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.18406195640563966,0.1978244068001065,0.021312522888183593,0.0030986684253156826,4,0.7221054555405215,143,"OrderedDict([('max_depth', 4), ('max_features', 0.7221054555405215), ('n_estimators', 143)])",-0.4163786721695528,-0.4152360891444251,-0.4573375336594743,-0.3629415547126529,-0.49350854112828685,-0.42908047816287836,0.043992719081124045,3
1,0.04338006973266602,0.004681975138218418,0.012084770202636718,0.0018724187066912906,3,0.6114888512717428,74,"OrderedDict([('max_depth', 3), ('max_features', 0.6114888512717428), ('n_estimators', 74)])",-0.4349115181652619,-0.43332584079754816,-0.47346887235920954,-0.3667857763448709,-0.5211485823713079,-0.4459281180076397,0.05091228636817029,8
2,0.047948598861694336,0.005675443926849993,0.009970140457153321,0.0021376897700181616,4,0.5641341526448055,69,"OrderedDict([('max_depth', 4), ('max_features', 0.5641341526448055), ('n_estimators', 69)])",-0.42189369073467237,-0.4045222504810799,-0.4631851871366826,-0.35428337781110275,-0.5028450549747185,-0.4293459122276513,0.05070178373912876,5
3,0.04648690223693848,0.004447005664226188,0.011807060241699219,0.0007259453463800988,3,0.26604988207350255,62,"OrderedDict([('max_depth', 3), ('max_features', 0.26604988207350255), ('n_estimators', 62)])",-0.44851954880460815,-0.44828803425849273,-0.5340865647259442,-0.39361686912477695,-0.598193558784118,-0.48454091513958797,0.07245783208024607,11
4,0.05508403778076172,0.0042686167211849965,0.012808084487915039,0.0017884137960256028,3,0.665913027299764,90,"OrderedDict([('max_depth', 3), ('max_features', 0.665913027299764), ('n_estimators', 90)])",-0.444366133737404,-0.4359562902419418,-0.4714026658514492,-0.36887489258753686,-0.5177987496372837,-0.4476797464111232,0.04865814620361416,9
5,0.054870986938476564,0.0022287865479353264,0.011876201629638672,0.0016001719699232759,3,0.7781558679192653,88,"OrderedDict([('max_depth', 3), ('max_features', 0.7781558679192653), ('n_estimators', 88)])",-0.4413754814349291,-0.4397085451024578,-0.47883506858122504,-0.37603582042390676,-0.5081938507621024,-0.4488297532609242,0.044412012528608026,10
6,0.06521739959716796,0.005453221559962539,0.0200042724609375,0.009147308541956792,3,0.5815945602845551,113,"OrderedDict([('max_depth', 3), ('max_features', 0.5815945602845551), ('n_estimators', 113)])",-0.43326924433740593,-0.4332204904421923,-0.4757267649249692,-0.366586487548706,-0.5194930687543114,-0.4456592112015169,0.05082563327089013,7
7,0.06719155311584472,0.002426122697705323,0.015715408325195312,0.0013540329051763152,5,0.2887845194558189,119,"OrderedDict([('max_depth', 5), ('max_features', 0.2887845194558189), ('n_estimators', 119)])",-0.403360079109436,-0.40940930240241596,-0.46292468898157013,-0.35850407014591434,-0.5159517212246187,-0.43002997237279106,0.05425321968805731,6
8,0.06347694396972656,0.0060261680804071195,0.014481639862060547,0.0013889207252849893,4,0.6923445046437295,116,"OrderedDict([('max_depth', 4), ('max_features', 0.6923445046437295), ('n_estimators', 116)])",-0.41774083923436334,-0.41405716094538053,-0.45836440834665576,-0.36185338831010433,-0.4937377229480443,-0.4291507039569097,0.04452381900337413,4
9,0.07836623191833496,0.001598899848810262,0.018419218063354493,0.0007604029242788137,5,0.4857442957320454,138,"OrderedDict([('max_depth', 5), ('max_features', 0.4857442957320454), ('n_estimators', 138)])",-0.40781723323491176,-0.4081093284999257,-0.45041961508455125,-0.35007557148135104,-0.492725280917553,-0.4218294058436586,0.04770077445107168,1
10,0.05926604270935058,0.01738477908748955,0.010401439666748048,0.0018070196586980622,5,0.8,83,"OrderedDict([('max_depth', 5), ('max_features', 0.8), ('n_estimators', 83)])",-0.4114287468027101,-0.412907178851256,-0.4545683054334914,-0.3489464599540952,-0.49657455944865814,-0.42488505009804217,0.04921725788638056,2
