,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.16644325256347656,0.21294396281498615,0.01444230079650879,0.0021608939545044344,5,0.43671270104805937,68,"{'max_depth': 5, 'max_features': 0.43671270104805937, 'n_estimators': 68}",0.4712041884816754,0.4845360824742268,0.4368932038834951,0.5608465608465608,0.5189189189189188,0.4944797909209754,0.04232886755127529,3
1,0.08058123588562012,0.001120789317197558,0.01759486198425293,0.0014743580961438557,5,0.9840922242975068,105,"{'max_depth': 5, 'max_features': 0.9840922242975068, 'n_estimators': 105}",0.4919786096256684,0.44692737430167595,0.4299065420560748,0.5393258426966293,0.5125628140703518,0.48414023655008,0.040597598121853984,6
2,0.10329685211181641,0.009334546458621465,0.023568058013916017,0.002870821871935195,5,0.6619438628693934,127,"{'max_depth': 5, 'max_features': 0.6619438628693934, 'n_estimators': 127}",0.45054945054945056,0.4919786096256684,0.45794392523364486,0.5536723163841808,0.5208333333333334,0.49499552702525557,0.03864695212898051,2
3,0.08351173400878906,0.0025400808770040468,0.023927068710327147,0.0021643227354581204,4,0.2441588299109334,91,"{'max_depth': 4, 'max_features': 0.2441588299109334, 'n_estimators': 91}",0.4875621890547263,0.4723618090452261,0.44239631336405527,0.5463917525773195,0.5416666666666666,0.4980757461415988,0.04026548275673226,1
4,0.09410490989685058,0.009897223376975866,0.02363266944885254,0.002682872531625554,3,0.7034792059661368,113,"{'max_depth': 3, 'max_features': 0.7034792059661368, 'n_estimators': 113}",0.4434782608695652,0.4577114427860696,0.39837398373983746,0.5047619047619049,0.456896551724138,0.45224442877630305,0.03402495061627275,10
5,0.10317225456237793,0.014323193603040274,0.024656105041503906,0.0018108860043937781,4,0.9514684994070295,123,"{'max_depth': 4, 'max_features': 0.9514684994070295, 'n_estimators': 123}",0.4666666666666666,0.46391752577319584,0.4206008583690987,0.5257731958762887,0.4774774774774775,0.47088714483254546,0.033618476216545505,8
6,0.06017813682556152,0.0012175846649247236,0.014220857620239257,0.0017505852282322643,4,0.31955682112847006,67,"{'max_depth': 4, 'max_features': 0.31955682112847006, 'n_estimators': 67}",0.4784688995215311,0.4705882352941176,0.4279475982532751,0.5502645502645502,0.5174129353233831,0.48893644373137135,0.04180409724351866,5
7,0.106903076171875,0.0032033434539375976,0.028438615798950195,0.002512527087587563,5,0.49654935429720226,133,"{'max_depth': 5, 'max_features': 0.49654935429720226, 'n_estimators': 133}",0.4736842105263159,0.46486486486486484,0.4186046511627907,0.5810055865921788,0.5297297297297296,0.493577808575176,0.05619918235059794,4
8,0.06047940254211426,0.0027403406789066566,0.013017082214355468,0.0007978259531895639,3,0.8051039289391761,66,"{'max_depth': 3, 'max_features': 0.8051039289391761, 'n_estimators': 66}",0.45945945945945943,0.4433497536945813,0.40329218106995884,0.4827586206896552,0.45493562231759654,0.44875912744625024,0.02609642225312435,12
9,0.061133193969726565,0.002491327365402461,0.01488351821899414,0.001512106980410852,4,0.594705114430667,71,"{'max_depth': 4, 'max_features': 0.594705114430667, 'n_estimators': 71}",0.47887323943661975,0.45918367346938777,0.42342342342342343,0.542713567839196,0.5,0.4808387808337254,0.03991233363612758,7
10,0.06430644989013672,0.002491738795411731,0.013345050811767577,0.0004097250689153207,3,0.9007486568301701,68,"{'max_depth': 3, 'max_features': 0.9007486568301701, 'n_estimators': 68}",0.4533333333333333,0.4477611940298507,0.39382239382239387,0.504950495049505,0.451063829787234,0.4501862492044634,0.03519250487049865,11
11,0.07542581558227539,0.001762576684223374,0.018358325958251952,0.0022422926964576744,3,0.6023196208119357,83,"{'max_depth': 3, 'max_features': 0.6023196208119357, 'n_estimators': 83}",0.4533333333333333,0.4554455445544554,0.40833333333333327,0.5094339622641509,0.463519313304721,0.4580130973579988,0.03215896526326889,9
