,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.14654736518859862,0.2083681493649414,0.012573575973510743,0.0016843585798781745,3,0.7264328041292196,66,"OrderedDict([('max_depth', 3), ('max_features', 0.7264328041292196), ('n_estimators', 66)])",0.7583330806370642,0.6802495216226561,0.6649240408951841,0.4640263017050233,0.6665836568275593,0.6468233203374973,0.09765714984398409,19
1,0.07780251502990723,0.005046509612147487,0.025648736953735353,0.002124909802067495,5,0.5307556995947136,127,"OrderedDict([('max_depth', 5), ('max_features', 0.5307556995947136), ('n_estimators', 127)])",0.8123754006106947,0.7071759259259259,0.6679166666666666,0.5117539138943248,0.6569034150429499,0.6712250644281125,0.0968121736522018,11
2,0.08130421638488769,0.0087587627157333,0.023041772842407226,0.0026083382145065965,5,0.2998961684966178,135,"OrderedDict([('max_depth', 5), ('max_features', 0.2998961684966178), ('n_estimators', 135)])",0.8327683615819209,0.7283409577262652,0.7046223870394702,0.5137700854515014,0.6718421936675906,0.6902687970933498,0.10339533428939131,5
3,0.07018570899963379,0.003719718094881063,0.022209596633911134,0.002539038831759257,4,0.5042616525222683,118,"OrderedDict([('max_depth', 4), ('max_features', 0.5042616525222683), ('n_estimators', 118)])",0.7657777777777778,0.7134281578831505,0.7027392950641005,0.4900275846849829,0.644779362996204,0.6633504356812432,0.09480117755758026,13
4,0.08215913772583008,0.012975020959863016,0.020431041717529297,0.0014014928167649277,4,0.7535012730786226,134,"OrderedDict([('max_depth', 4), ('max_features', 0.7535012730786226), ('n_estimators', 134)])",0.7705419304297285,0.6805728805728806,0.6772882308093576,0.47446327683615813,0.644779362996204,0.6495291363288658,0.09700411664026903,18
5,0.06683979034423829,0.0024857574915063798,0.0189178466796875,0.00300369381919718,3,0.3006711633029341,109,"OrderedDict([('max_depth', 3), ('max_features', 0.3006711633029341), ('n_estimators', 109)])",0.7623708616334821,0.7185481185481185,0.6193489685337511,0.5293009691505932,0.6610508873564966,0.6581239610444883,0.08077861756030896,15
6,0.04361710548400879,0.0037070949108696087,0.013342475891113282,0.0023267380836008386,3,0.38364687888751997,70,"OrderedDict([('max_depth', 3), ('max_features', 0.38364687888751997), ('n_estimators', 70)])",0.7692718634204004,0.6876529559192098,0.6711906109664515,0.49068771847138765,0.6610508873564966,0.6559708072267891,0.0910130067066027,16
7,0.0472569465637207,0.0044246264833699535,0.012866830825805664,0.0017955954460993017,5,0.6070216064703271,78,"OrderedDict([('max_depth', 5), ('max_features', 0.6070216064703271), ('n_estimators', 78)])",0.8146430698545052,0.7110514800981494,0.6639934139934139,0.4992967311094721,0.6493537015276146,0.6676676793166311,0.102158306370369,12
8,0.06034064292907715,0.003987419897478947,0.016224241256713866,0.0022789820200848705,4,0.7027517382485235,90,"OrderedDict([('max_depth', 4), ('max_features', 0.7027517382485235), ('n_estimators', 90)])",0.7851257605704763,0.6874044785259739,0.6772882308093576,0.4991956241956242,0.644779362996204,0.6587586914195273,0.09250768093495246,14
9,0.041272211074829104,0.004465767004146866,0.011301898956298828,0.002509191861556603,5,0.7486944729834828,59,"OrderedDict([('max_depth', 5), ('max_features', 0.7486944729834828), ('n_estimators', 59)])",0.8096658829711988,0.6964880952380952,0.646382809577254,0.4725092074424834,0.626655786753706,0.6503403563965475,0.10928382842195239,17
