,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03080739974975586,0.015848970618861848,0.0010177135467529298,7.988532478716371e-05,0.3375462469097577,4,105,"OrderedDict([('colsample_bytree', 0.3375462469097577), ('max_depth', 4), ('n_estimators', 105)])",-0.4938030973657925,-0.47682080992621406,-0.5667029936166493,-0.42781038106274605,-0.6536752481794834,-0.523762506030177,0.07877703387830498,12
1,0.014992475509643555,0.00020483916451436517,0.00095672607421875,2.6255244557769108e-05,0.6809396347358481,3,85,"OrderedDict([('colsample_bytree', 0.6809396347358481), ('max_depth', 3), ('n_estimators', 85)])",-0.4342022287719154,-0.4358631176795502,-0.5256556831412532,-0.40993575698155243,-0.6099986076693482,-0.4831310788487239,0.07468541960176202,4
2,0.02094416618347168,0.0002743056637517051,0.0009574413299560547,5.5738980088052595e-06,0.382583250637025,3,125,"OrderedDict([('colsample_bytree', 0.382583250637025), ('max_depth', 3), ('n_estimators', 125)])",-0.5030577177684787,-0.4821362464291872,-0.5983506880619028,-0.46654296852988003,-0.6224026023276192,-0.5344980446234135,0.0634862438155083,13
3,0.045000219345092775,0.0005238431887550643,0.001045989990234375,9.130404392167228e-06,0.7269056333972774,5,144,"OrderedDict([('colsample_bytree', 0.7269056333972774), ('max_depth', 5), ('n_estimators', 144)])",-0.5013646433629381,-0.44821159301417257,-0.5181699253180039,-0.4585663531053603,-0.6830039026854351,-0.521863283497182,0.08465365580103282,10
4,0.02374577522277832,0.000110955098891561,0.0009936809539794922,8.650882702671756e-06,0.23060133885645256,5,82,"OrderedDict([('colsample_bytree', 0.23060133885645256), ('max_depth', 5), ('n_estimators', 82)])",-0.44688308722870884,-0.5337766222536192,-0.6142564045642387,-0.4485754422579789,-0.6773530398757615,-0.5441689192360615,0.09095153805944232,14
5,0.030080556869506836,0.0004048443232595583,0.001005840301513672,1.275875813693588e-05,0.5889815282844938,5,97,"OrderedDict([('colsample_bytree', 0.5889815282844938), ('max_depth', 5), ('n_estimators', 97)])",-0.45461533547523986,-0.4542601505872828,-0.5483170206581823,-0.4667587889454124,-0.6633729450746095,-0.5174648481481453,0.08094075459759988,8
6,0.01840038299560547,0.00016887842140360905,0.0009637832641601563,3.2815266674204355e-06,0.38696010249646806,4,81,"OrderedDict([('colsample_bytree', 0.38696010249646806), ('max_depth', 4), ('n_estimators', 81)])",-0.490416998199758,-0.42698743018189883,-0.5283728195541286,-0.44047333661356936,-0.6041556354612844,-0.49808124400212783,0.06418893688754505,5
7,0.040236473083496094,0.004727843451006021,0.0010867118835449219,0.0001262083560876137,0.5938454088379068,5,123,"OrderedDict([('colsample_bytree', 0.5938454088379068), ('max_depth', 5), ('n_estimators', 123)])",-0.4551787879698012,-0.45441810385983583,-0.5506334683645822,-0.4677897538091207,-0.6769860380449707,-0.5210012304096622,0.08579824899279727,9
8,0.02475743293762207,0.00047605642299220033,0.0009992599487304687,4.963231205325797e-06,0.27854515330033347,5,82,"OrderedDict([('colsample_bytree', 0.27854515330033347), ('max_depth', 5), ('n_estimators', 82)])",-0.4760775569061575,-0.48707087233509355,-0.5445752129886656,-0.41287324639274803,-0.6591555578266037,-0.5159504892898538,0.0829166659689667,7
9,0.059440326690673825,0.027184643403881045,0.0010594367980957032,2.4093539296398484e-05,0.6463326585149113,5,147,"OrderedDict([('colsample_bytree', 0.6463326585149113), ('max_depth', 5), ('n_estimators', 147)])",-0.5013923237628481,-0.44816173135587917,-0.518256424212427,-0.4587305018045263,-0.6831166800804876,-0.5219315322432336,0.08467865275124611,11
10,0.04396982192993164,0.03775726753219418,0.0009846210479736329,2.8520044602175707e-05,0.697824473055233,3,147,"OrderedDict([('colsample_bytree', 0.697824473055233), ('max_depth', 3), ('n_estimators', 147)])",-0.46087475053186583,-0.4495080921270591,-0.5514222663794925,-0.4283387781196884,-0.650804870038159,-0.508189751439253,0.08278471693690607,6
11,0.020255374908447265,0.010285318085972373,0.0009633541107177734,2.251287553786701e-05,0.6791634370022683,3,84,"OrderedDict([('colsample_bytree', 0.6791634370022683), ('max_depth', 3), ('n_estimators', 84)])",-0.43458987983028835,-0.4352494960131661,-0.5252409747234181,-0.4096768304616425,-0.6080615319894367,-0.48256374260359036,0.07405899362473543,3
12,0.019731664657592775,0.020601727932187168,0.0009357929229736328,2.3871879749265088e-05,0.678681042470887,3,50,"OrderedDict([('colsample_bytree', 0.678681042470887), ('max_depth', 3), ('n_estimators', 50)])",-0.43381648492839303,-0.42484432630687513,-0.5164355289163994,-0.3952883785001251,-0.564304708062337,-0.466937885342826,0.06313930882478479,2
13,0.021832990646362304,0.024686294243557467,0.0009453296661376953,2.352938933199767e-05,0.5651252038164671,3,50,"OrderedDict([('colsample_bytree', 0.5651252038164671), ('max_depth', 3), ('n_estimators', 50)])",-0.40079621203822474,-0.4320656573078581,-0.48376783717953115,-0.40419609243154714,-0.5460006198063379,-0.4533652837526998,0.05502801378103579,1
