,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.01594080924987793,0.012562828542811698,0.0009678363800048828,8.369159128500804e-05,0.27092915816900365,3,56,"OrderedDict([('colsample_bytree', 0.27092915816900365), ('max_depth', 3), ('n_estimators', 56)])",-0.4688239291176341,-0.45719699324694,-0.5602832751106602,-0.42431284975247713,-0.559480559484105,-0.4940195213423634,0.05572390705091194,11
1,0.02611222267150879,0.00022662192499036695,0.0009920597076416016,2.564435379346612e-05,0.40051605319453776,5,86,"OrderedDict([('colsample_bytree', 0.40051605319453776), ('max_depth', 5), ('n_estimators', 86)])",-0.5409929320837922,-0.4330057527826614,-0.5586471038309233,-0.44013026795607485,-0.6188141749609106,-0.5183180463228725,0.07159828393197444,20
2,0.02417612075805664,9.337258135321543e-05,0.0009839057922363282,8.370359869866858e-06,0.4705526258788933,4,107,"OrderedDict([('colsample_bytree', 0.4705526258788933), ('max_depth', 4), ('n_estimators', 107)])",-0.4612348540318078,-0.45628653101321553,-0.5323447883331472,-0.42528496444448954,-0.6298182897616507,-0.5009938855168622,0.07333481451221903,14
3,0.021721649169921874,0.00020081522367717958,0.0009912014007568359,8.890935384119832e-06,0.5778801782907528,4,94,"OrderedDict([('colsample_bytree', 0.5778801782907528), ('max_depth', 4), ('n_estimators', 94)])",-0.48006250438985737,-0.43149259050297606,-0.560583831583105,-0.43587967209310213,-0.6493757270584304,-0.5114788651254942,0.08309858253756652,17
4,0.026549482345581056,0.00047574819197363004,0.0010076522827148437,1.0157414974742392e-05,0.6176110607667549,5,85,"OrderedDict([('colsample_bytree', 0.6176110607667549), ('max_depth', 5), ('n_estimators', 85)])",-0.45540892004830075,-0.4499960382711023,-0.5484469563231652,-0.46640240575224373,-0.6686547995872392,-0.5177818239964103,0.08346033982278613,19
5,0.020828914642333985,0.00022405169021162954,0.0009876251220703124,6.074014535496176e-06,0.6653341249940932,4,89,"OrderedDict([('colsample_bytree', 0.6653341249940932), ('max_depth', 4), ('n_estimators', 89)])",-0.44510036106450196,-0.4709533229974516,-0.5388012952229624,-0.4469684125735817,-0.6361008323756607,-0.5075848448468318,0.07267923608937964,16
6,0.028173112869262697,0.00030739049900064896,0.0010149478912353516,1.0533677117526303e-05,0.38068663289972426,4,126,"OrderedDict([('colsample_bytree', 0.38068663289972426), ('max_depth', 4), ('n_estimators', 126)])",-0.5160731160651494,-0.4355336472471347,-0.536930195106668,-0.4596836481740483,-0.6307251951660474,-0.5157891603518096,0.06818517721704112,18
7,0.019082975387573243,0.000156339074241208,0.0009713172912597656,5.075572620672291e-06,0.41374261599345397,4,84,"OrderedDict([('colsample_bytree', 0.41374261599345397), ('max_depth', 4), ('n_estimators', 84)])",-0.48869802144437785,-0.4269038840226373,-0.5282675826664808,-0.44409553027120485,-0.6170299937241188,-0.500999002425764,0.06795023511003591,15
8,0.015333795547485351,0.00011289159750540153,0.0009586334228515625,6.373227862016153e-06,0.46177137020819936,4,65,"OrderedDict([('colsample_bytree', 0.46177137020819936), ('max_depth', 4), ('n_estimators', 65)])",-0.44677137264180716,-0.4556736789223485,-0.5430759857245716,-0.420408070568759,-0.587803228962105,-0.49074646736391825,0.06367070436611211,10
9,0.045952367782592776,0.024216691233707777,0.001037931442260742,2.5430043506620726e-05,0.24570443060489108,5,118,"OrderedDict([('colsample_bytree', 0.24570443060489108), ('max_depth', 5), ('n_estimators', 118)])",-0.44811643338393625,-0.5399086271212453,-0.6277223613649517,-0.4503671620355672,-0.6954835350871567,-0.5523196237985715,0.0975583113000635,25
