,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15674662590026855,0.20584299892703062,0.011335325241088868,0.0020635719659963547,4,0.9476282243379102,96,"{'max_depth': 4, 'max_features': 0.9476282243379102, 'n_estimators': 96}",-0.4050147902249785,-0.41887741113745114,-0.4546125503082126,-0.3616516398598634,-0.4969374067048838,-0.4274187596470779,0.04576581926417245,4
1,0.04196562767028809,0.00474808242091884,0.008807897567749023,0.001063696596340139,5,0.8229710416468261,68,"{'max_depth': 5, 'max_features': 0.8229710416468261, 'n_estimators': 68}",-0.40247338967966906,-0.39938022135137347,-0.45034567628957695,-0.3561189121706212,-0.4884210703035496,-0.4193478539589581,0.0456362294274291,2
2,0.07757163047790527,0.005712176165563538,0.018142127990722658,0.0026729628909407535,4,0.9337244380773735,128,"{'max_depth': 4, 'max_features': 0.9337244380773735, 'n_estimators': 128}",-0.4066624630522629,-0.41833254853731594,-0.4537047725050032,-0.3604459405423714,-0.5005457393316733,-0.4279382927937253,0.04698063779005294,5
3,0.06367602348327636,0.0019760426094283367,0.013987493515014649,0.0012308092924938193,3,0.9362335977052234,112,"{'max_depth': 3, 'max_features': 0.9362335977052234, 'n_estimators': 112}",-0.43424279682120587,-0.43911563310299534,-0.4758394218737565,-0.3783130266968211,-0.5136018988956105,-0.4482225554780778,0.045172694754446435,12
4,0.08711204528808594,0.0045941092143549364,0.019464397430419923,0.0014100069898102029,4,0.6832299780312494,147,"{'max_depth': 4, 'max_features': 0.6832299780312494, 'n_estimators': 147}",-0.41625372663922716,-0.4141260640689652,-0.457331152920397,-0.36125181292756786,-0.4941318609432105,-0.4286189234998735,0.04476070988154504,6
5,0.05744857788085937,0.008407628592128836,0.01039280891418457,0.0017622423871249153,4,0.6624039581399854,77,"{'max_depth': 4, 'max_features': 0.6624039581399854, 'n_estimators': 77}",-0.4194151261039312,-0.4134495944156291,-0.46299257237944663,-0.364820038463145,-0.494219539388061,-0.43097937415004256,0.044367208767619445,10
6,0.08742632865905761,0.0023915282418415784,0.021438407897949218,0.0013020798841368046,3,0.46145958282852106,142,"{'max_depth': 3, 'max_features': 0.46145958282852106, 'n_estimators': 142}",-0.4340830864982687,-0.432934958357953,-0.4822976549061407,-0.373075011784553,-0.5235132528044399,-0.4491807928702711,0.05080550943024135,15
7,0.06737427711486817,0.0070105948387841595,0.013698053359985352,0.0018551084953854489,3,0.9968378113101699,112,"{'max_depth': 3, 'max_features': 0.9968378113101699, 'n_estimators': 112}",-0.43424279682120587,-0.4391156331029955,-0.47583942187375666,-0.37831302669682115,-0.5136018988956106,-0.44822255547807793,0.04517269475444646,13
8,0.05114598274230957,0.0020397940480924794,0.011036968231201172,0.0018154194272780695,5,0.28659174122978187,72,"{'max_depth': 5, 'max_features': 0.28659174122978187, 'n_estimators': 72}",-0.4021679770121072,-0.4105716304773326,-0.4561328658002301,-0.36093620206203747,-0.5213298183464373,-0.4302276987396289,0.054673017827936946,9
9,0.04366812705993652,0.0023809090059645674,0.011168622970581054,0.0011189356408949026,5,0.20028982284457042,68,"{'max_depth': 5, 'max_features': 0.20028982284457042, 'n_estimators': 68}",-0.41399567621397537,-0.4203356492768167,-0.4960016023405784,-0.3580155704474534,-0.5296754795218677,-0.4436047955601383,0.06147724224625964,11
10,0.0902552604675293,0.009362687870289656,0.019458580017089843,0.0011763300098126075,3,0.521544670252079,141,"{'max_depth': 3, 'max_features': 0.521544670252079, 'n_estimators': 141}",-0.4343695638705516,-0.43330860432536267,-0.4824841802334794,-0.3728895068420867,-0.5236132636170082,-0.4493330237776977,0.050874063406815453,16
11,0.041666269302368164,0.002075160124643454,0.009038114547729492,0.0008027158865701522,5,0.8460682615224093,70,"{'max_depth': 5, 'max_features': 0.8460682615224093, 'n_estimators': 70}",-0.40343334996355446,-0.399163547973526,-0.4492109951443244,-0.35657327494913943,-0.4877336796049141,-0.41922296952709165,0.04509917024851529,1
12,0.04093236923217773,0.0028376156065497457,0.008719587326049804,0.0007613768758654425,4,0.8826128800363895,51,"{'max_depth': 4, 'max_features': 0.8826128800363895, 'n_estimators': 51}",-0.41598044154412045,-0.40931562084981027,-0.4576945450523497,-0.3670145250830447,-0.49940871318804625,-0.42988276914347434,0.045113302223068336,7
13,0.04416298866271973,0.001923463852759619,0.00942215919494629,0.0011118956153476848,4,0.6247323585503929,66,"{'max_depth': 4, 'max_features': 0.6247323585503929, 'n_estimators': 66}",-0.4265205174366491,-0.4031479138412115,-0.46283392321760514,-0.3538282328257214,-0.5036428749306631,-0.42999469245037003,0.05106196009849725,8
14,0.0595890998840332,0.002878721965517898,0.01431279182434082,0.0009742993645094627,3,0.8560978050136023,92,"{'max_depth': 3, 'max_features': 0.8560978050136023, 'n_estimators': 92}",-0.44207974295871016,-0.43746364837440943,-0.4753172762569046,-0.37430339960228953,-0.5141709319170844,-0.44866699982187963,0.046259819343037585,14
15,0.07441163063049316,0.003952259014068124,0.016026115417480467,0.00029825859693379604,5,0.9415662447871591,127,"{'max_depth': 5, 'max_features': 0.9415662447871591, 'n_estimators': 127}",-0.40152578067931716,-0.4125156545795096,-0.4491866830045912,-0.35550170805735143,-0.48343601348473136,-0.4204331679611002,0.0434336136388257,3
