,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.18342046737670897,0.2142533305874479,0.019354724884033205,0.0017649288439672316,4,0.5841684730814379,102,"OrderedDict([('max_depth', 4), ('max_features', 0.5841684730814379), ('n_estimators', 102)])",0.4563106796116504,0.45685279187817257,0.41255605381165916,0.5416666666666666,0.4975609756097561,0.472989433515581,0.04361442066962442,22
1,0.08959994316101075,0.005572486832396953,0.026393318176269533,0.005649942860691996,3,0.21464133466642024,116,"OrderedDict([('max_depth', 3), ('max_features', 0.21464133466642024), ('n_estimators', 116)])",0.45410628019323673,0.4752475247524752,0.42477876106194684,0.5326633165829147,0.5257731958762887,0.4825138156933725,0.04142335091178215,18
2,0.07959775924682617,0.001447241854830913,0.020657777786254883,0.002419144149084941,4,0.6353895184979816,106,"OrderedDict([('max_depth', 4), ('max_features', 0.6353895184979816), ('n_estimators', 106)])",0.4666666666666666,0.46464646464646464,0.42608695652173917,0.5333333333333334,0.48571428571428565,0.4752895413764979,0.03488919742891544,21
3,0.07639927864074707,0.0019056739214052176,0.02087717056274414,0.0025293876088947325,3,0.6520208338768626,104,"OrderedDict([('max_depth', 3), ('max_features', 0.6520208338768626), ('n_estimators', 104)])",0.45454545454545453,0.4577114427860696,0.40329218106995884,0.5070422535211268,0.46288209606986896,0.4570946855984957,0.03295403502845576,25
4,0.0855672836303711,0.004516059773118719,0.029755640029907226,0.013869385209250679,3,0.44553650133368,112,"OrderedDict([('max_depth', 3), ('max_features', 0.44553650133368), ('n_estimators', 112)])",0.45794392523364486,0.4630541871921182,0.4210526315789473,0.5217391304347827,0.46956521739130436,0.46667101836615954,0.03228360014048121,23
5,0.06404709815979004,0.0017288154374070568,0.015578365325927735,0.0009569943882078278,5,0.6606213729400283,79,"OrderedDict([('max_depth', 5), ('max_features', 0.6606213729400283), ('n_estimators', 79)])",0.45652173913043476,0.5026737967914439,0.46009389671361506,0.5524861878453038,0.5154639175257731,0.49744790760131413,0.03592039036187331,8
6,0.07895722389221191,0.004330251664047537,0.021485280990600587,0.0017031495130625475,4,0.20424010098176804,102,"OrderedDict([('max_depth', 4), ('max_features', 0.20424010098176804), ('n_estimators', 102)])",0.455958549222798,0.494949494949495,0.40740740740740744,0.5573770491803278,0.5405405405405406,0.4912466082601138,0.05493832370221199,12
7,0.06366214752197266,0.005314382010493046,0.01636929512023926,0.0016544370750721622,3,0.5526544154968291,75,"OrderedDict([('max_depth', 3), ('max_features', 0.5526544154968291), ('n_estimators', 75)])",0.4504504504504504,0.4554455445544554,0.4117647058823529,0.5094339622641509,0.4928909952606635,0.46399713168241463,0.034305187495649536,24
8,0.07802581787109375,0.003160331953840732,0.018402957916259767,0.0020660942845199736,3,0.6288168084825443,89,"OrderedDict([('max_depth', 3), ('max_features', 0.6288168084825443), ('n_estimators', 89)])",0.45945945945945943,0.4577114427860696,0.4032258064516129,0.5046728971962617,0.4595744680851064,0.456928814795702,0.032179268667233536,26
9,0.08143062591552734,0.002605232341291341,0.01891317367553711,0.0019193898666776264,4,0.7574960222596285,91,"OrderedDict([('max_depth', 4), ('max_features', 0.7574960222596285), ('n_estimators', 91)])",0.4784688995215311,0.4623115577889447,0.4317180616740088,0.5235602094240838,0.4907407407407407,0.4773598938298619,0.030411758840375096,20
10,0.06181635856628418,0.01751625589988298,0.014173460006713868,0.003223916830072761,5,0.2,50,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 50)])",0.4973544973544973,0.48044692737430167,0.47474747474747475,0.5529411764705883,0.5027322404371585,0.5016444632768041,0.02765401732672939,7
11,0.12948946952819823,0.010096220165984514,0.03497762680053711,0.0058601142787437065,5,0.2,150,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 150)])",0.48888888888888893,0.48913043478260865,0.4541062801932367,0.5649717514124294,0.5340909090909091,0.5062376528736146,0.03882477238368531,4
12,0.1305087089538574,0.018774583498256635,0.036362409591674805,0.0028933096661245767,5,0.2,150,"OrderedDict([('max_depth', 5), ('max_features', 0.2), ('n_estimators', 150)])",0.48888888888888893,0.48913043478260865,0.4541062801932367,0.5649717514124294,0.5340909090909091,0.5062376528736146,0.03882477238368531,4
13,0.12695074081420898,0.018537393037396214,0.029440975189208983,0.0030592250461422407,5,0.37057566032092226,150,"OrderedDict([('max_depth', 5), ('max_features', 0.37057566032092226), ('n_estimators', 150)])",0.45989304812834225,0.4842105263157895,0.42654028436018965,0.56353591160221,0.5405405405405406,0.49494406218941445,0.0506097615964789,10
14,0.12358756065368652,0.01775271174616171,0.02962493896484375,0.0030230161829349527,5,0.8,150,"OrderedDict([('max_depth', 5), ('max_features', 0.8), ('n_estimators', 150)])",0.4666666666666667,0.4808743169398906,0.4271844660194175,0.5251396648044692,0.523076923076923,0.48458840750147336,0.03675858011670285,16
15,0.12591562271118165,0.014423074058566639,0.038292646408081055,0.009489426737534907,5,0.2669016773703376,150,"OrderedDict([('max_depth', 5), ('max_features', 0.2669016773703376), ('n_estimators', 150)])",0.48351648351648346,0.4919786096256684,0.45098039215686275,0.5543478260869565,0.5444444444444444,0.5050535511660831,0.03883368104547139,6
16,0.06233034133911133,0.020403001337984106,0.010950517654418946,0.0011744277377401385,5,0.5357201093231077,50,"OrderedDict([('max_depth', 5), ('max_features', 0.5357201093231077), ('n_estimators', 50)])",0.4432432432432432,0.47513812154696133,0.4174757281553398,0.5649717514124294,0.5414364640883977,0.48845306168927427,0.056429332792865404,14
17,0.05710887908935547,0.0046706795287021815,0.011788082122802735,0.002170383568744767,5,0.311374873826095,50,"OrderedDict([('max_depth', 5), ('max_features', 0.311374873826095), ('n_estimators', 50)])",0.49484536082474223,0.4699453551912568,0.44878048780487806,0.5340909090909091,0.5274725274725275,0.49502692807686266,0.03270034567316677,9
18,0.12033681869506836,0.0031152104242108173,0.03288249969482422,0.007328833020277257,5,0.22787482947802312,150,"OrderedDict([('max_depth', 5), ('max_features', 0.22787482947802312), ('n_estimators', 150)])",0.48913043478260865,0.4921465968586387,0.45454545454545453,0.5638297872340426,0.550561797752809,0.5100428142347108,0.04092037544541785,1
19,0.12259120941162109,0.007284398545875186,0.031875085830688474,0.002540613215843432,4,0.308823083596751,149,"OrderedDict([('max_depth', 4), ('max_features', 0.308823083596751), ('n_estimators', 149)])",0.4688995215311004,0.467005076142132,0.43555555555555553,0.5320197044334976,0.5123152709359606,0.4831590257196492,0.0345480143504994,17
20,0.059876871109008786,0.011339125340710177,0.012168216705322265,0.0020834063955208313,5,0.44477565098017474,51,"OrderedDict([('max_depth', 5), ('max_features', 0.44477565098017474), ('n_estimators', 51)])",0.4408602150537634,0.4870466321243523,0.4378109452736318,0.5414364640883977,0.5268817204301075,0.4868071953940506,0.042666472582452666,15
