,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.2062612533569336,0.20483092686837723,0.028135108947753906,0.004051697868376264,3,0.6621523597039114,128,"{'max_depth': 3, 'max_features': 0.6621523597039114, 'n_estimators': 128}",0.45945945945945943,0.4554455445544554,0.4100418410041841,0.5070422535211268,0.456896551724138,0.45777713005267273,0.030707497951692184,16
1,0.10792951583862305,0.003509472081494912,0.027686262130737306,0.005739054511711168,4,0.5388456434523456,130,"{'max_depth': 4, 'max_features': 0.5388456434523456, 'n_estimators': 130}",0.4784688995215311,0.4729064039408866,0.42477876106194684,0.5454545454545454,0.4928909952606635,0.4828999210479147,0.03875687338429018,7
2,0.06305274963378907,0.003845533507252085,0.014370965957641601,0.001088899391740762,4,0.6506238923301755,56,"{'max_depth': 4, 'max_features': 0.6506238923301755, 'n_estimators': 56}",0.4716981132075471,0.4545454545454545,0.4279475982532751,0.5340314136125655,0.4711111111111111,0.4718667381459907,0.03491121308959743,10
3,0.0776033878326416,0.00524503872205711,0.019327974319458006,0.0029639194721939495,3,0.4635586553002778,99,"{'max_depth': 3, 'max_features': 0.4635586553002778, 'n_estimators': 99}",0.45454545454545453,0.4585365853658536,0.40833333333333327,0.5268292682926828,0.47058823529411764,0.4637665753662884,0.037970157940627317,14
4,0.08957700729370117,0.003151403710067926,0.022480058670043945,0.002536337918126298,3,0.974018467799423,118,"{'max_depth': 3, 'max_features': 0.974018467799423, 'n_estimators': 118}",0.45739910313901344,0.44102564102564107,0.39534883720930236,0.5048543689320389,0.4491525423728813,0.4495560985357755,0.035016482328897765,21
5,0.08172421455383301,0.007543782645764522,0.016326284408569335,0.0015352761356279714,5,0.9927523385944215,84,"{'max_depth': 5, 'max_features': 0.9927523385944215, 'n_estimators': 84}",0.5000000000000001,0.45555555555555555,0.431924882629108,0.5393258426966293,0.4975124378109453,0.48486374373844765,0.037461203526858465,6
6,0.06133246421813965,0.0026270193305373154,0.01553936004638672,0.0011288293900944284,3,0.7549987074638411,57,"{'max_depth': 3, 'max_features': 0.7549987074638411, 'n_estimators': 57}",0.42735042735042733,0.45320197044334976,0.4135021097046414,0.4903846153846155,0.451063829787234,0.4471005905340536,0.02625021054873205,23
7,0.061853551864624025,0.0014696650925632125,0.014042997360229492,0.0012014386861697694,4,0.4508519009437816,68,"{'max_depth': 4, 'max_features': 0.4508519009437816, 'n_estimators': 68}",0.4563106796116504,0.467005076142132,0.417391304347826,0.5247524752475247,0.51,0.4750919070698266,0.03855447542769693,9
8,0.10322518348693847,0.005206429499449393,0.02805018424987793,0.0035946718028790044,4,0.4388260431063728,127,"{'max_depth': 4, 'max_features': 0.4388260431063728, 'n_estimators': 127}",0.4780487804878048,0.4693877551020407,0.42608695652173917,0.5353535353535354,0.4927536231884058,0.48032613013070513,0.03535302033123631,8
9,0.08862533569335937,0.002951884533819376,0.021613311767578126,0.0019581111553641822,3,0.9347957503974793,113,"{'max_depth': 3, 'max_features': 0.9347957503974793, 'n_estimators': 113}",0.45739910313901344,0.44897959183673464,0.39382239382239387,0.5024630541871922,0.451063829787234,0.4507455945545136,0.03453240689032114,20
10,0.07760419845581054,0.00892466466451882,0.016260051727294923,0.0019678598430181347,5,0.6963867676462316,83,"{'max_depth': 5, 'max_features': 0.6963867676462316, 'n_estimators': 83}",0.4479166666666667,0.4812834224598931,0.4497607655502393,0.5681818181818181,0.5252525252525252,0.49447903962222844,0.04630552863053672,3
11,0.07055463790893554,0.003986333764263258,0.01759343147277832,0.001560562265960971,3,0.4759864263782938,81,"{'max_depth': 3, 'max_features': 0.4759864263782938, 'n_estimators': 81}",0.4533333333333333,0.4549763033175356,0.4100418410041841,0.5094339622641509,0.45493562231759654,0.4565442124473601,0.031544101925563485,17
12,0.06720900535583496,0.008227822666615515,0.013715028762817383,0.0010144259188391313,3,0.9957797838612363,56,"{'max_depth': 3, 'max_features': 0.9957797838612363, 'n_estimators': 56}",0.45739910313901344,0.44221105527638194,0.39840637450199207,0.4927536231884058,0.44351464435146454,0.4468569600914515,0.030324429800042647,24
