,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03204679489135742,0.013067471677196093,0.001444244384765625,0.00010407516895583314,0.2995219029413129,4,69,"OrderedDict([('colsample_bytree', 0.2995219029413129), ('max_depth', 4), ('n_estimators', 69)])",0.8092174094998953,0.6725226917057903,0.6723054723054723,0.524340770791075,0.6299943406904358,0.6616761369985337,0.0915027831686561,20
1,0.04815020561218262,0.0004957269273256071,0.001560544967651367,3.596237437898235e-05,0.5559534054873511,5,91,"OrderedDict([('colsample_bytree', 0.5559534054873511), ('max_depth', 5), ('n_estimators', 91)])",0.9126910126910127,0.7893596287203343,0.6499766245909303,0.588361348894547,0.6622686954877639,0.7205314620769177,0.11619301467613433,4
2,0.03709921836853027,0.0001585678647880132,0.0014827728271484375,1.6673216562616623e-05,0.4310477050234648,4,91,"OrderedDict([('colsample_bytree', 0.4310477050234648), ('max_depth', 4), ('n_estimators', 91)])",0.9145145360072142,0.7392283494754669,0.6701625767912297,0.5996097064313592,0.6756653463970537,0.7198361030204647,0.10690991804157353,5
3,0.04507050514221191,0.000546417842527499,0.0015512943267822266,1.0148457026995108e-05,0.28465304706779365,4,124,"OrderedDict([('colsample_bytree', 0.28465304706779365), ('max_depth', 4), ('n_estimators', 124)])",0.8426278582971918,0.6864115805946792,0.6702291014065476,0.5741885416060376,0.6160229019326147,0.6778959967674142,0.09148923300142428,17
4,0.05252294540405274,0.004788134994415145,0.0016499996185302735,0.00010363269924869786,0.25734961392247635,5,116,"OrderedDict([('colsample_bytree', 0.25734961392247635), ('max_depth', 5), ('n_estimators', 116)])",0.8351258581235698,0.6750796937132341,0.6466380987869002,0.5587213540553944,0.6048596481751563,0.664084930570851,0.09411630356630805,19
5,0.03379807472229004,0.0002306992970541564,0.0014491081237792969,1.3660365128218958e-05,0.7991064372338184,4,80,"OrderedDict([('colsample_bytree', 0.7991064372338184), ('max_depth', 4), ('n_estimators', 80)])",0.9025909626231946,0.7871565340897463,0.6513134416360222,0.5961159028130109,0.6415928123245197,0.7157539306972988,0.11311243441363719,8
6,0.060123777389526366,0.0008481571791618031,0.001677227020263672,1.5732302459175382e-05,0.2272207656264596,5,140,"OrderedDict([('colsample_bytree', 0.2272207656264596), ('max_depth', 5), ('n_estimators', 140)])",0.8378289418862389,0.666118892001245,0.6466648189209164,0.5587213540553944,0.5984065460809648,0.6615481105889519,0.09578886670608977,21
7,0.04759235382080078,0.0003845043594846119,0.0015679359436035155,6.06277398326483e-06,0.2821659330519459,4,131,"OrderedDict([('colsample_bytree', 0.2821659330519459), ('max_depth', 4), ('n_estimators', 131)])",0.8353963863138852,0.6759228135698724,0.6687908496732026,0.5593182464026454,0.5984065460809648,0.667566968408114,0.09459279188246342,18
8,0.03227877616882324,0.00026891772565515465,0.001433420181274414,1.5118370067654602e-05,0.5716638901261692,5,59,"OrderedDict([('colsample_bytree', 0.5716638901261692), ('max_depth', 5), ('n_estimators', 59)])",0.9127484437357353,0.7893596287203343,0.6720378162173394,0.5977868112014454,0.6466051857792033,0.7237075771308115,0.11359333022839331,1
9,0.04467415809631348,0.016792858243506053,0.00149078369140625,2.4782415735491403e-05,0.4826149904279553,5,68,"OrderedDict([('colsample_bytree', 0.4826149904279553), ('max_depth', 5), ('n_estimators', 68)])",0.8966461974492206,0.7425711425711424,0.6384511183797535,0.6071867396945848,0.6530842112237462,0.7075878818636895,0.10468792361001891,15
10,0.05783491134643555,0.024135966742956465,0.0014942169189453125,4.232944447476626e-05,0.674396179768245,3,144,"OrderedDict([('colsample_bytree', 0.674396179768245), ('max_depth', 3), ('n_estimators', 144)])",0.8831518557545954,0.7847299354148669,0.6486111111111111,0.5955481057613882,0.6548198366134907,0.7133721689310905,0.10528243252038957,11
11,0.03896784782409668,0.014126483800966377,0.0014425754547119141,4.049596941903347e-05,0.6256173809656669,5,57,"OrderedDict([('colsample_bytree', 0.6256173809656669), ('max_depth', 5), ('n_estimators', 57)])",0.9127484437357353,0.781547619047619,0.6649349603318432,0.5900806290295281,0.6466051857792033,0.7191833675847857,0.11509538464421142,6
12,0.05568594932556152,0.015897985834789036,0.0015218734741210937,6.390140995990996e-05,0.8,3,150,"OrderedDict([('colsample_bytree', 0.8), ('max_depth', 3), ('n_estimators', 150)])",0.8831518557545954,0.7771164021164022,0.6562307074947525,0.5879629629629629,0.6548198366134907,0.7118563529884407,0.10516460622174956,13
13,0.05637383460998535,0.018851719942221613,0.0015439510345458985,0.000105146150680189,0.5619413517523765,3,150,"OrderedDict([('colsample_bytree', 0.5619413517523765), ('max_depth', 3), ('n_estimators', 150)])",0.8824600350024078,0.7676128182977497,0.6739733814874264,0.5822874369385997,0.6622686954877639,0.7137204734427894,0.10283888790496637,10
14,0.040728759765625,0.022347220140688753,0.0014234066009521484,3.4938662628943e-05,0.7128068644273959,5,53,"OrderedDict([('colsample_bytree', 0.7128068644273959), ('max_depth', 5), ('n_estimators', 53)])",0.9025909626231946,0.7698805362739788,0.634703375428138,0.5805215126194488,0.6614384292663255,0.7098269632422172,0.1144284005991375,14
15,0.059557533264160155,0.028064629811532932,0.0015548229217529296,4.917173814650818e-05,0.5109690011778777,3,144,"OrderedDict([('colsample_bytree', 0.5109690011778777), ('max_depth', 3), ('n_estimators', 144)])",0.8824600350024078,0.7676128182977497,0.6739733814874264,0.5805215126194488,0.6622686954877639,0.7133672885789593,0.10329170412924472,12
16,0.022591209411621092,0.00592687748115289,0.0057888984680175785,0.00888414756467255,0.6164208300681446,3,54,"OrderedDict([('colsample_bytree', 0.6164208300681446), ('max_depth', 3), ('n_estimators', 54)])",0.8270236841665413,0.7558153955177606,0.6860119047619048,0.5805215126194488,0.6232882362646428,0.6945321466660597,0.08883282959149919,16
17,0.08287839889526367,0.01597917497826332,0.0017844200134277343,5.278516267540943e-05,0.8,5,143,"OrderedDict([('colsample_bytree', 0.8), ('max_depth', 5), ('n_estimators', 143)])",0.9126910126910127,0.7718251356529624,0.6514673934510408,0.5961159028130109,0.6548198366134907,0.7173838562443036,0.11320237754738678,7
18,0.08748526573181152,0.022098549214458304,0.001885223388671875,0.00021835499672171488,0.5092997242054784,5,147,"OrderedDict([('colsample_bytree', 0.5092997242054784), ('max_depth', 5), ('n_estimators', 147)])",0.9126910126910127,0.8076473568115006,0.6510638297872341,0.5805215126194488,0.6622686954877639,0.722838481479392,0.12025884430563999,2
19,0.0821387767791748,0.025224565306937022,0.0017508506774902345,3.715097023939603e-05,0.799683197604627,5,132,"OrderedDict([('colsample_bytree', 0.799683197604627), ('max_depth', 5), ('n_estimators', 132)])",0.9126910126910127,0.7718251356529624,0.634703375428138,0.5961159028130109,0.6548198366134907,0.7140310526397229,0.1153332274695092,9
20,0.08801703453063965,0.021229943203551243,0.0018393993377685547,4.1493875241519516e-05,0.6044402627034071,5,150,"OrderedDict([('colsample_bytree', 0.6044402627034071), ('max_depth', 5), ('n_estimators', 150)])",0.9226736395686167,0.7804684612024061,0.6510638297872341,0.588361348894547,0.6622686954877639,0.7209671949881136,0.11844171156700027,3
