,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.05263814926147461,0.012919238937732318,0.0016911983489990234,0.00012091546735648068,0.9549066717125516,4,90,"{'colsample_bytree': 0.9549066717125516, 'max_depth': 4, 'n_estimators': 90}",0.4444444444444444,0.37499999999999994,0.39252336448598124,0.4742268041237113,0.425531914893617,0.42234530558955086,0.035555990886733724,11
1,0.04495820999145508,0.00025506061936174135,0.0015449047088623047,1.014150917516676e-05,0.58504788381955,3,136,"{'colsample_bytree': 0.58504788381955, 'max_depth': 3, 'n_estimators': 136}",0.5132743362831858,0.39175257731958757,0.47706422018348627,0.4285714285714285,0.4042553191489362,0.4429835763013249,0.04568256644972336,7
2,0.04704971313476562,0.0003373163178464898,0.0015492916107177734,9.578850295748539e-06,0.6063918354428331,4,110,"{'colsample_bytree': 0.6063918354428331, 'max_depth': 4, 'n_estimators': 110}",0.5309734513274337,0.3655913978494623,0.45045045045045046,0.39999999999999997,0.5050505050505051,0.45041316093557027,0.06198615884052603,5
3,0.059641122817993164,0.0010508543632132216,0.001605081558227539,3.7119069977982625e-05,0.9757808184582291,3,149,"{'colsample_bytree': 0.9757808184582291, 'max_depth': 3, 'n_estimators': 149}",0.5233644859813084,0.39999999999999997,0.4786324786324786,0.5384615384615384,0.48484848484848475,0.4850613975847621,0.04815707490322574,1
4,0.029869508743286134,8.245552741134459e-05,0.0015205860137939454,5.17846031960995e-06,0.41489778199500515,4,75,"{'colsample_bytree': 0.41489778199500515, 'max_depth': 4, 'n_estimators': 75}",0.4821428571428571,0.39583333333333337,0.45454545454545453,0.4842105263157895,0.44210526315789467,0.4517674868990659,0.032264280965260204,3
5,0.06739912033081055,0.0005979765084621285,0.0016344547271728515,3.58645580539185e-05,0.6966094065539641,4,149,"{'colsample_bytree': 0.6966094065539641, 'max_depth': 4, 'n_estimators': 149}",0.4864864864864864,0.39175257731958757,0.4727272727272728,0.47706422018348627,0.49504950495049505,0.4646160123334656,0.0372406919871901,2
6,0.027184247970581055,0.00011561496829818006,0.0015029430389404297,1.4939088238394939e-05,0.7095052641911861,3,73,"{'colsample_bytree': 0.7095052641911861, 'max_depth': 3, 'n_estimators': 73}",0.4259259259259259,0.3789473684210526,0.47706422018348627,0.4615384615384615,0.4583333333333333,0.44036186188045195,0.034924551587728184,8
7,0.02200169563293457,9.854361058612265e-05,0.001496267318725586,6.068022165522881e-06,0.33553636435535905,3,75,"{'colsample_bytree': 0.33553636435535905, 'max_depth': 3, 'n_estimators': 75}",0.41509433962264153,0.3516483516483516,0.42990654205607476,0.4395604395604396,0.46315789473684216,0.41987351352486996,0.03752142745527191,12
8,0.05047707557678223,0.00040706799231278137,0.0015633106231689453,1.3116922665316499e-05,0.8186444507549726,5,81,"{'colsample_bytree': 0.8186444507549726, 'max_depth': 5, 'n_estimators': 81}",0.46296296296296297,0.4081632653061224,0.47706422018348627,0.4285714285714285,0.41666666666666663,0.43868570873813334,0.02676210620842097,9
9,0.04445881843566894,0.0015128043232235933,0.001606130599975586,8.37741957062603e-06,0.2151812976364946,5,117,"{'colsample_bytree': 0.2151812976364946, 'max_depth': 5, 'n_estimators': 117}",0.47619047619047616,0.32608695652173914,0.5043478260869565,0.3655913978494624,0.3870967741935484,0.4118626861684366,0.06753284236567672,13
10,0.043995094299316403,0.0002707122346936562,0.001553487777709961,5.217827507456778e-06,0.9538046671183018,3,110,"{'colsample_bytree': 0.9538046671183018, 'max_depth': 3, 'n_estimators': 110}",0.46296296296296297,0.3655913978494623,0.46846846846846857,0.48000000000000004,0.46,0.44740456585617877,0.04147349385181615,6
11,0.04796614646911621,0.00016938921754119352,0.0015553951263427735,1.1942272153363985e-05,0.9329558334042856,5,75,"{'colsample_bytree': 0.9329558334042856, 'max_depth': 5, 'n_estimators': 75}",0.5132743362831858,0.38383838383838387,0.4727272727272728,0.4444444444444445,0.44000000000000006,0.45085688745865743,0.04248463940711132,4
12,0.041829586029052734,0.00018215928386849657,0.0015932083129882812,3.7285677797453756e-05,0.2307591569238218,5,110,"{'colsample_bytree': 0.2307591569238218, 'max_depth': 5, 'n_estimators': 110}",0.5094339622641509,0.3516483516483516,0.46956521739130436,0.44680851063829785,0.4044943820224719,0.43639008479291536,0.054301083318133214,10
