,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15830740928649903,0.2023402188666703,0.015149497985839843,0.001528331287903727,4,0.401984086083762,53,"{'max_depth': 4, 'max_features': 0.401984086083762, 'n_estimators': 53}",0.4585365853658536,0.467005076142132,0.4225352112676057,0.5561497326203209,0.5204081632653061,0.4849269537322437,0.047417244182072486,7
1,0.06866888999938965,0.0019070132699823084,0.01779799461364746,0.0006728005086117229,3,0.30118646333954086,77,"{'max_depth': 3, 'max_features': 0.30118646333954086, 'n_estimators': 77}",0.4615384615384615,0.45192307692307687,0.4117647058823529,0.5167464114832535,0.4928909952606635,0.4669727302175616,0.03592526993897472,11
2,0.08166470527648925,0.008813338118377048,0.019040679931640624,0.0027381843869831936,3,0.8667227428849122,88,"{'max_depth': 3, 'max_features': 0.8667227428849122, 'n_estimators': 88}",0.45739910313901344,0.44554455445544555,0.39230769230769236,0.4975124378109453,0.451063829787234,0.4487655235000661,0.03362720300154877,13
3,0.1009021282196045,0.0048118655241549835,0.025548648834228516,0.001861234353568894,5,0.7998434162613035,131,"{'max_depth': 5, 'max_features': 0.7998434162613035, 'n_estimators': 131}",0.4699453551912568,0.47191011235955055,0.4292682926829269,0.5393258426966293,0.5284974093264249,0.48778940245135766,0.04076377966249983,4
4,0.08012533187866211,0.010379107446447431,0.0172330379486084,0.002549616704844743,5,0.4924545566528779,97,"{'max_depth': 5, 'max_features': 0.4924545566528779, 'n_estimators': 97}",0.4550264550264551,0.4673913043478261,0.427906976744186,0.576271186440678,0.5263157894736842,0.4905823424065659,0.053571828540274785,2
5,0.12859697341918946,0.009916426481016476,0.04031925201416016,0.012238898662692559,3,0.3138822877178001,148,"{'max_depth': 3, 'max_features': 0.3138822877178001, 'n_estimators': 148}",0.45370370370370366,0.463768115942029,0.42194092827004215,0.5142857142857142,0.5,0.47073969244029784,0.0330834363169809,10
6,0.07517366409301758,0.0032022746253290695,0.020158147811889647,0.0032874254135501807,4,0.40206398697966467,85,"{'max_depth': 4, 'max_features': 0.40206398697966467, 'n_estimators': 85}",0.463768115942029,0.4623115577889447,0.4324324324324324,0.5463917525773195,0.5284974093264249,0.48668025361343015,0.043303032485460996,5
7,0.10630593299865723,0.013459686437481825,0.025797367095947266,0.0014603671122569242,5,0.76762579222368,129,"{'max_depth': 5, 'max_features': 0.76762579222368, 'n_estimators': 129}",0.4699453551912568,0.45348837209302323,0.43601895734597157,0.5599999999999999,0.5257731958762887,0.48904517610130804,0.04652827917869767,3
8,0.0793459415435791,0.003139310834382171,0.02057967185974121,0.003122723920960657,5,0.36441124094964333,90,"{'max_depth': 5, 'max_features': 0.36441124094964333, 'n_estimators': 90}",0.4631578947368421,0.4791666666666667,0.4251207729468599,0.547486033519553,0.56353591160221,0.49569345589442637,0.05214838631051356,1
9,0.11858081817626953,0.013188574533774618,0.03314461708068848,0.0031149431597958907,4,0.4776733647307266,138,"{'max_depth': 4, 'max_features': 0.4776733647307266, 'n_estimators': 138}",0.4780487804878048,0.4723618090452261,0.41777777777777786,0.5326633165829147,0.4928909952606635,0.4787485358308774,0.037055434193671806,9
10,0.07974882125854492,0.0028340879071829983,0.023169517517089844,0.0024522409406966582,3,0.24074775144697957,88,"{'max_depth': 3, 'max_features': 0.24074775144697957, 'n_estimators': 88}",0.4814814814814815,0.45933014354066987,0.42666666666666664,0.5170731707317073,0.5148514851485149,0.4798805895138081,0.03424282963983012,8
11,0.06880078315734864,0.010242636737942873,0.01680445671081543,0.002300816554417558,4,0.3254366355348879,69,"{'max_depth': 4, 'max_features': 0.3254366355348879, 'n_estimators': 69}",0.4711538461538462,0.46601941747572817,0.4224137931034482,0.5445026178010471,0.527363184079602,0.4862905717227344,0.044262590969513245,6
12,0.10410375595092773,0.0032540060961952586,0.029724788665771485,0.004021034162734319,3,0.8298492776105608,130,"{'max_depth': 3, 'max_features': 0.8298492776105608, 'n_estimators': 130}",0.4553571428571428,0.44554455445544555,0.39840637450199207,0.5145631067961166,0.451063829787234,0.4529870016795862,0.03697395776606754,12
