,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15078248977661132,0.210019580619361,0.010035943984985352,0.0011143921313788976,3,0.5108940331879064,68,"OrderedDict([('max_depth', 3), ('max_features', 0.5108940331879064), ('n_estimators', 68)])",-0.43668140859424137,-0.43415897751691856,-0.4877483824556579,-0.3741851047810714,-0.5235771443052605,-0.4512702035306299,0.051003314920678985,24
1,0.05672454833984375,0.003024562228686081,0.01603670120239258,0.0018667595002975928,3,0.4878762349840463,100,"OrderedDict([('max_depth', 3), ('max_features', 0.4878762349840463), ('n_estimators', 100)])",-0.43647740024364,-0.43502396288374423,-0.48569227488619476,-0.37148470190846455,-0.5223107043044262,-0.4501978088452939,0.051135848928395254,23
2,0.04168214797973633,0.003250214612201875,0.009956932067871094,0.001301566583864102,4,0.41216310783863164,55,"OrderedDict([('max_depth', 4), ('max_features', 0.41216310783863164), ('n_estimators', 55)])",-0.4322953526585012,-0.4173507033668337,-0.4649905808940263,-0.36014108084240376,-0.5271290351571962,-0.44038135058379224,0.05507280627888782,18
3,0.04453744888305664,0.005239869132160565,0.009221076965332031,0.0014963900287143475,3,0.5851842977128177,72,"OrderedDict([('max_depth', 3), ('max_features', 0.5851842977128177), ('n_estimators', 72)])",-0.433898535960735,-0.4345843749237055,-0.47452489527614355,-0.3674491225068504,-0.5199593507869918,-0.44608325589088527,0.05045913761520578,21
4,0.07709264755249023,0.003885772395211105,0.022098827362060546,0.002870745721758288,4,0.2467366314631245,135,"OrderedDict([('max_depth', 4), ('max_features', 0.2467366314631245), ('n_estimators', 135)])",-0.4234311715398709,-0.4380212761580256,-0.5140347509469508,-0.37358530016850794,-0.5585110369024336,-0.46151670714315773,0.06618235499336075,25
5,0.05426235198974609,0.002484869138816651,0.01462860107421875,0.001452712168006377,4,0.31962095549574454,89,"OrderedDict([('max_depth', 4), ('max_features', 0.31962095549574454), ('n_estimators', 89)])",-0.41570595929957105,-0.4155618638922293,-0.48686350451079635,-0.3617984100733283,-0.5246817337605665,-0.4409222943072983,0.05773359945615354,19
6,0.05590043067932129,0.006963564778186411,0.01620454788208008,0.009254267046247327,4,0.5753336405466745,97,"OrderedDict([('max_depth', 4), ('max_features', 0.5753336405466745), ('n_estimators', 97)])",-0.4169590648951689,-0.40674777526075195,-0.46154455704944325,-0.35276694249240803,-0.4976235840814082,-0.4271283847558361,0.04940132477699807,13
7,0.07337946891784668,0.004658874791967786,0.02063593864440918,0.0028990995938153294,4,0.3902171170137646,130,"OrderedDict([('max_depth', 4), ('max_features', 0.3902171170137646), ('n_estimators', 130)])",-0.42277820495624346,-0.4150016221985702,-0.47230592864203835,-0.3622030754521339,-0.5111526592247813,-0.4366882980947534,0.051039999371032124,17
8,0.08029217720031738,0.002859369910644581,0.016821813583374024,0.002885703277904223,4,0.4956328578753881,142,"OrderedDict([('max_depth', 4), ('max_features', 0.4956328578753881), ('n_estimators', 142)])",-0.41301028455385086,-0.4179703031341919,-0.46386774207962933,-0.36058562696300095,-0.5053513350218914,-0.4321570583505129,0.0490984772905638,16
9,0.057660484313964845,0.0029642180159576673,0.011076688766479492,0.0022462645318705654,4,0.7305154693104954,106,"OrderedDict([('max_depth', 4), ('max_features', 0.7305154693104954), ('n_estimators', 106)])",-0.4020887520970457,-0.4180070729655864,-0.4606864167546268,-0.35608392551872203,-0.4971385947688781,-0.4268009524209718,0.048547979728900376,12
