,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.02615466117858887,0.010549121638947088,0.0013608932495117188,8.918461170451417e-05,0.5318811050833346,3,66,"OrderedDict([('colsample_bytree', 0.5318811050833346), ('max_depth', 3), ('n_estimators', 66)])",0.8622152759944863,0.7470182046453232,0.6950431034482758,0.5805215126194488,0.6489201315987415,0.7067436456612551,0.09508517894611435,17
1,0.06157307624816895,0.00056041517946089,0.0016281604766845703,6.00748588302353e-05,0.28035854418846373,5,144,"OrderedDict([('colsample_bytree', 0.28035854418846373), ('max_depth', 5), ('n_estimators', 144)])",0.8378289418862389,0.6750796937132341,0.655054204287206,0.5495160665892374,0.6261843238587425,0.6687326460669317,0.09470363729894406,25
2,0.04658174514770508,0.0004651766316758663,0.0015086650848388672,1.4255277924005348e-05,0.5615154526090387,5,88,"OrderedDict([('colsample_bytree', 0.5615154526090387), ('max_depth', 5), ('n_estimators', 88)])",0.904716292647327,0.7799687010954616,0.6499766245909303,0.588361348894547,0.6622686954877639,0.717058332543206,0.11246154714616473,7
3,0.05676798820495606,0.00048423491688743495,0.0015533447265625,3.770675569259562e-05,0.686245943300492,4,138,"OrderedDict([('colsample_bytree', 0.686245943300492), ('max_depth', 4), ('n_estimators', 138)])",0.9127484437357353,0.7893168821747109,0.651670956146378,0.60305752086574,0.6415928123245197,0.7196773230494168,0.11528084043247903,4
4,0.029772043228149414,6.597107138001057e-05,0.0013732433319091797,1.5311151306449493e-05,0.2441260065161847,3,102,"OrderedDict([('colsample_bytree', 0.2441260065161847), ('max_depth', 3), ('n_estimators', 102)])",0.7406306306306306,0.657511426319937,0.6595243543155725,0.542495126705653,0.6157347965153349,0.6431792668974257,0.06459076715845777,27
5,0.04672694206237793,0.0018915281307986928,0.001488971710205078,1.3976616883935054e-05,0.2022325322159645,4,127,"OrderedDict([('colsample_bytree', 0.2022325322159645), ('max_depth', 4), ('n_estimators', 127)])",0.8426278582971918,0.6864115805946792,0.6687908496732026,0.5741885416060376,0.6048596481751563,0.6753756956692534,0.09311260919789976,24
6,0.06435699462890625,0.0007292645045753434,0.001649951934814453,4.220954336510951e-05,0.49381221055328156,5,126,"OrderedDict([('colsample_bytree', 0.49381221055328156), ('max_depth', 5), ('n_estimators', 126)])",0.8871615976879136,0.7451298701298702,0.6560824176900327,0.5603618057376755,0.6466051857792033,0.699068175404939,0.11076137671600186,21
7,0.036809539794921874,0.00017990084600386834,0.0014328956604003906,9.008310871949831e-06,0.40884167257127857,4,91,"OrderedDict([('colsample_bytree', 0.40884167257127857), ('max_depth', 4), ('n_estimators', 91)])",0.9145145360072142,0.7392283494754669,0.6701625767912297,0.5996097064313592,0.6756653463970537,0.7198361030204647,0.10690991804157353,3
8,0.02627453804016113,0.00047220378929736025,0.0013562679290771485,4.700173008099215e-06,0.28396106083631273,3,88,"OrderedDict([('colsample_bytree', 0.28396106083631273), ('max_depth', 3), ('n_estimators', 88)])",0.7406306306306306,0.6695222571800413,0.6636674436674438,0.5441434312402054,0.6233801909169189,0.6482687907270479,0.06431340561313056,26
9,0.03916769027709961,0.025130607399274172,0.0013739109039306641,4.6176108771278896e-05,0.3870261135372618,3,85,"OrderedDict([('colsample_bytree', 0.3870261135372618), ('max_depth', 3), ('n_estimators', 85)])",0.8531304413657356,0.7366455354071454,0.7002548279144024,0.5663751334483041,0.6296698796698796,0.6972151635610935,0.09752440360449041,23
10,0.03648719787597656,0.024321206430929672,0.001389932632446289,4.8462328290490236e-05,0.6247719959755811,4,57,"OrderedDict([('colsample_bytree', 0.6247719959755811), ('max_depth', 4), ('n_estimators', 57)])",0.886586270147914,0.7507246376811594,0.6713936938340866,0.5805215126194488,0.6489201315987415,0.7076292491762701,0.10468904480958792,16
11,0.08789749145507812,0.019610899319354426,0.0017646312713623046,3.3255964875137924e-05,0.7518633558278478,5,150,"OrderedDict([('colsample_bytree', 0.7518633558278478), ('max_depth', 5), ('n_estimators', 150)])",0.90280393387738,0.7791863000444028,0.6514673934510408,0.5961159028130109,0.6548198366134907,0.716878673359865,0.11060201114748446,8
12,0.03106036186218262,0.028914784317533127,0.001319122314453125,4.470393498510699e-05,0.741606455534082,3,50,"OrderedDict([('colsample_bytree', 0.741606455534082), ('max_depth', 3), ('n_estimators', 50)])",0.8557621671258034,0.7452580449301761,0.6787941734625841,0.584422923283774,0.6290353627014243,0.6986545343007524,0.09502086027521647,22
13,0.08293085098266602,0.0126107467851164,0.001733875274658203,4.7250833181359995e-05,0.6224698021354401,5,150,"OrderedDict([('colsample_bytree', 0.6224698021354401), ('max_depth', 5), ('n_estimators', 150)])",0.9226736395686167,0.7804684612024061,0.6510638297872341,0.588361348894547,0.6622686954877639,0.7209671949881136,0.11844171156700027,1
14,0.08352785110473633,0.01171873756237444,0.0018756389617919922,0.0002658075265297788,0.6839128876698037,5,150,"OrderedDict([('colsample_bytree', 0.6839128876698037), ('max_depth', 5), ('n_estimators', 150)])",0.90280393387738,0.7791863000444028,0.6514673934510408,0.5961159028130109,0.6548198366134907,0.716878673359865,0.11060201114748446,8
